SnapshotDate,WarehouseID,ProductID,SystemQty,StockValueNGN
2025-02-28,WH-LAG2,PRD-0070,17,261800
2025-02-28,WH-IBD,PRD-0070,32,492800
2025-02-28,WH-ABJ,PRD-0070,8,123200
2025-02-28,WH-PHC,PRD-0070,41,631400
2025-02-28,WH-LAG1,PRD-0071,22,325600
2025-02-28,WH-LAG2,PRD-0071,24,355200
2025-02-28,WH-IBD,PRD-0071,21,310800
2025-02-28,WH-ABJ,PRD-0071,20,296000
2025-02-28,WH-PHC,PRD-0071,0,0
2025-02-28,WH-LAG1,PRD-0072,78,2542800
2025-02-28,WH-LAG2,PRD-0072,53,1727800
2025-02-28,WH-IBD,PRD-0072,36,1173600
2025-02-28,WH-ABJ,PRD-0072,52,1695200
2025-02-28,WH-PHC,PRD-0072,44,1434400
2025-02-28,WH-LAG1,PRD-0073,50,1490000
2025-02-28,WH-LAG2,PRD-0073,11,327800
2025-02-28,WH-IBD,PRD-0073,22,655600
2025-02-28,WH-ABJ,PRD-0073,16,476800
2025-02-28,WH-PHC,PRD-0073,13,387400
2025-02-28,WH-LAG1,PRD-0074,221,6497400
2025-02-28,WH-LAG2,PRD-0074,24,705600
2025-02-28,WH-IBD,PRD-0074,79,2322600
2025-02-28,WH-ABJ,PRD-0074,40,1176000
2025-02-28,WH-PHC,PRD-0074,79,2322600
2025-02-28,WH-LAG1,PRD-0075,59,1581200
2025-02-28,WH-LAG2,PRD-0075,28,750400
2025-02-28,WH-IBD,PRD-0075,21,562800
2025-02-28,WH-ABJ,PRD-0075,19,509200
2025-02-28,WH-PHC,PRD-0075,29,777200
2025-02-28,WH-LAG1,PRD-0076,178,4165200
2025-02-28,WH-LAG2,PRD-0076,49,1146600
2025-02-28,WH-IBD,PRD-0076,50,1170000
2025-02-28,WH-ABJ,PRD-0076,108,2527200
2025-02-28,WH-PHC,PRD-0076,29,678600
2025-02-28,WH-LAG1,PRD-0077,466,11929600
2025-02-28,WH-LAG2,PRD-0077,118,3020800
2025-02-28,WH-IBD,PRD-0077,129,3302400
2025-02-28,WH-ABJ,PRD-0077,160,4096000
2025-02-28,WH-PHC,PRD-0077,185,4736000
2025-02-28,WH-LAG1,PRD-0078,122,3391600
2025-02-28,WH-LAG2,PRD-0078,53,1473400
2025-02-28,WH-IBD,PRD-0078,63,1751400
2025-02-28,WH-ABJ,PRD-0078,36,1000800
2025-02-28,WH-PHC,PRD-0078,2,55600
2025-02-28,WH-LAG1,PRD-0079,85,3272500
2025-02-28,WH-LAG2,PRD-0079,52,2002000
2025-02-28,WH-IBD,PRD-0079,34,1309000
2025-02-28,WH-ABJ,PRD-0079,80,3080000
2025-02-28,WH-PHC,PRD-0079,52,2002000
2025-02-28,WH-LAG1,PRD-0080,157,3077200
2025-02-28,WH-LAG2,PRD-0080,56,1097600
2025-02-28,WH-IBD,PRD-0080,48,940800
2025-02-28,WH-ABJ,PRD-0080,11,215600
2025-02-28,WH-PHC,PRD-0080,52,1019200
2025-02-28,WH-LAG1,PRD-0081,209,6771600
2025-02-28,WH-LAG2,PRD-0081,18,583200
2025-02-28,WH-IBD,PRD-0081,55,1782000
2025-02-28,WH-ABJ,PRD-0081,37,1198800
2025-02-28,WH-PHC,PRD-0081,44,1425600
2025-02-28,WH-LAG1,PRD-0082,207,5340600
2025-02-28,WH-LAG2,PRD-0082,108,2786400
2025-02-28,WH-IBD,PRD-0082,30,774000
2025-02-28,WH-ABJ,PRD-0082,109,2812200
2025-02-28,WH-PHC,PRD-0082,48,1238400
2025-02-28,WH-LAG1,PRD-0083,116,2134400
2025-02-28,WH-LAG2,PRD-0083,186,3422400
2025-02-28,WH-IBD,PRD-0083,131,2410400
2025-02-28,WH-ABJ,PRD-0083,200,3680000
2025-02-28,WH-PHC,PRD-0083,109,2005600
2025-02-28,WH-LAG1,PRD-0084,87,1879200
2025-02-28,WH-LAG2,PRD-0084,47,1015200
2025-02-28,WH-IBD,PRD-0084,44,950400
2025-02-28,WH-ABJ,PRD-0084,73,1576800
2025-02-28,WH-PHC,PRD-0084,105,2268000
2025-02-28,WH-LAG1,PRD-0085,187,4899400
2025-02-28,WH-LAG2,PRD-0085,44,1152800
2025-02-28,WH-IBD,PRD-0085,96,2515200
2025-02-28,WH-ABJ,PRD-0085,87,2279400
2025-02-28,WH-PHC,PRD-0085,42,1100400
2025-02-28,WH-LAG1,PRD-0086,358,8520400
2025-02-28,WH-LAG2,PRD-0086,99,2356200
2025-02-28,WH-IBD,PRD-0086,224,5331200
2025-02-28,WH-ABJ,PRD-0086,158,3760400
2025-02-28,WH-PHC,PRD-0086,93,2213400
2025-02-28,WH-LAG1,PRD-0087,26,488800
2025-02-28,WH-LAG2,PRD-0087,7,131600
2025-02-28,WH-IBD,PRD-0087,23,432400
2025-02-28,WH-ABJ,PRD-0087,5,94000
2025-02-28,WH-PHC,PRD-0087,8,150400
2025-02-28,WH-LAG1,PRD-0088,55,682000
2025-02-28,WH-LAG2,PRD-0088,13,161200
2025-02-28,WH-IBD,PRD-0088,53,657200
2025-02-28,WH-ABJ,PRD-0088,63,781200
2025-02-28,WH-PHC,PRD-0088,49,607600
2025-02-28,WH-LAG1,PRD-0089,31,347200
2025-02-28,WH-LAG2,PRD-0089,25,280000
2025-02-28,WH-IBD,PRD-0089,48,537600
2025-02-28,WH-ABJ,PRD-0089,36,403200
2025-02-28,WH-PHC,PRD-0089,27,302400
2025-02-28,WH-LAG1,PRD-0090,1940,55484000
2025-02-28,WH-LAG2,PRD-0090,283,8093800
2025-02-28,WH-IBD,PRD-0090,277,7922200
2025-02-28,WH-ABJ,PRD-0090,264,7550400
2025-02-28,WH-PHC,PRD-0090,837,23938200
2025-02-28,WH-LAG1,PRD-0091,61,1317600
2025-02-28,WH-LAG2,PRD-0091,70,1512000
2025-02-28,WH-IBD,PRD-0091,38,820800
2025-02-28,WH-ABJ,PRD-0091,75,1620000
2025-02-28,WH-PHC,PRD-0091,24,518400
2025-02-28,WH-LAG1,PRD-0092,58,1438400
2025-02-28,WH-LAG2,PRD-0092,30,744000
2025-02-28,WH-IBD,PRD-0092,38,942400
2025-02-28,WH-ABJ,PRD-0092,21,520800
2025-02-28,WH-PHC,PRD-0092,21,520800
2025-02-28,WH-LAG1,PRD-0093,203,3938200
2025-02-28,WH-LAG2,PRD-0093,74,1435600
2025-02-28,WH-IBD,PRD-0093,22,426800
2025-02-28,WH-ABJ,PRD-0093,116,2250400
2025-02-28,WH-PHC,PRD-0093,42,814800
2025-02-28,WH-LAG1,PRD-0094,25,470000
2025-02-28,WH-LAG2,PRD-0094,10,188000
2025-02-28,WH-IBD,PRD-0094,23,432400
2025-02-28,WH-ABJ,PRD-0094,9,169200
2025-02-28,WH-PHC,PRD-0094,9,169200
2025-02-28,WH-LAG1,PRD-0095,33,557700
2025-02-28,WH-LAG2,PRD-0095,23,388700
2025-02-28,WH-IBD,PRD-0095,24,405600
2025-02-28,WH-ABJ,PRD-0095,23,388700
2025-02-28,WH-PHC,PRD-0095,22,371800
2025-02-28,WH-LAG1,PRD-0096,16,291200
2025-02-28,WH-LAG2,PRD-0096,5,91000
2025-02-28,WH-IBD,PRD-0096,25,455000
2025-02-28,WH-ABJ,PRD-0096,20,364000
2025-02-28,WH-PHC,PRD-0096,18,327600
2025-02-28,WH-LAG1,PRD-0097,0,0
2025-02-28,WH-LAG2,PRD-0097,17,302600
2025-02-28,WH-IBD,PRD-0097,26,462800
2025-02-28,WH-ABJ,PRD-0097,36,640800
2025-02-28,WH-PHC,PRD-0097,18,320400
2025-02-28,WH-LAG1,PRD-0098,342,4582800
2025-02-28,WH-LAG2,PRD-0098,134,1795600
2025-02-28,WH-IBD,PRD-0098,42,562800
2025-02-28,WH-ABJ,PRD-0098,146,1956400
2025-02-28,WH-PHC,PRD-0098,202,2706800
2025-02-28,WH-LAG1,PRD-0099,52,655200
2025-02-28,WH-LAG2,PRD-0099,16,201600
2025-02-28,WH-IBD,PRD-0099,11,138600
2025-02-28,WH-ABJ,PRD-0099,28,352800
2025-02-28,WH-PHC,PRD-0099,26,327600
2025-02-28,WH-LAG1,PRD-0100,641,10768800
2025-02-28,WH-LAG2,PRD-0100,150,2520000
2025-02-28,WH-IBD,PRD-0100,175,2940000
2025-02-28,WH-ABJ,PRD-0100,117,1965600
2025-02-28,WH-PHC,PRD-0100,394,6619200
2025-02-28,WH-LAG1,PRD-0101,45,828000
2025-02-28,WH-LAG2,PRD-0101,33,607200
2025-02-28,WH-IBD,PRD-0101,8,147200
2025-02-28,WH-ABJ,PRD-0101,13,239200
2025-02-28,WH-PHC,PRD-0101,19,349600
2025-02-28,WH-LAG1,PRD-0102,117,1661400
2025-02-28,WH-LAG2,PRD-0102,0,0
2025-02-28,WH-IBD,PRD-0102,25,355000
2025-02-28,WH-ABJ,PRD-0102,43,610600
2025-02-28,WH-PHC,PRD-0102,15,213000
2025-02-28,WH-LAG1,PRD-0103,158,4708400
2025-02-28,WH-LAG2,PRD-0103,50,1490000
2025-02-28,WH-IBD,PRD-0103,86,2562800
2025-02-28,WH-ABJ,PRD-0103,107,3188600
2025-02-28,WH-PHC,PRD-0103,71,2115800
2025-02-28,WH-LAG1,PRD-0104,30,414000
2025-02-28,WH-LAG2,PRD-0104,26,358800
2025-02-28,WH-IBD,PRD-0104,22,303600
2025-02-28,WH-ABJ,PRD-0104,45,621000
2025-02-28,WH-PHC,PRD-0104,34,469200
2025-02-28,WH-LAG1,PRD-0105,33,1141800
2025-02-28,WH-LAG2,PRD-0105,23,795800
2025-02-28,WH-IBD,PRD-0105,25,865000
2025-02-28,WH-ABJ,PRD-0105,11,380600
2025-02-28,WH-PHC,PRD-0105,37,1280200
2025-02-28,WH-LAG1,PRD-0106,51,1672800
2025-02-28,WH-LAG2,PRD-0106,9,295200
2025-02-28,WH-IBD,PRD-0106,27,885600
2025-02-28,WH-ABJ,PRD-0106,21,688800
2025-02-28,WH-PHC,PRD-0106,26,852800
2025-02-28,WH-LAG1,PRD-0107,14,467600
2025-02-28,WH-LAG2,PRD-0107,9,300600
2025-02-28,WH-IBD,PRD-0107,30,1002000
2025-02-28,WH-ABJ,PRD-0107,26,868400
2025-02-28,WH-PHC,PRD-0107,0,0
2025-02-28,WH-LAG1,PRD-0108,151,4046800
2025-02-28,WH-LAG2,PRD-0108,173,4636400
2025-02-28,WH-IBD,PRD-0108,102,2733600
2025-02-28,WH-ABJ,PRD-0108,86,2304800
2025-02-28,WH-PHC,PRD-0108,153,4100400
2025-02-28,WH-LAG1,PRD-0109,94,2481600
2025-02-28,WH-LAG2,PRD-0109,89,2349600
2025-02-28,WH-IBD,PRD-0109,113,2983200
2025-02-28,WH-ABJ,PRD-0109,136,3590400
2025-02-28,WH-PHC,PRD-0109,63,1663200
2025-02-28,WH-LAG1,PRD-0110,25,620000
2025-02-28,WH-LAG2,PRD-0110,25,620000
2025-02-28,WH-IBD,PRD-0110,18,446400
2025-02-28,WH-ABJ,PRD-0110,31,768800
2025-02-28,WH-PHC,PRD-0110,9,223200
2025-02-28,WH-LAG1,PRD-0111,119,1166200
2025-02-28,WH-LAG2,PRD-0111,76,744800
2025-02-28,WH-IBD,PRD-0111,69,676200
2025-02-28,WH-ABJ,PRD-0111,52,509600
2025-02-28,WH-PHC,PRD-0111,83,813400
2025-02-28,WH-LAG1,PRD-0112,21,247800
2025-02-28,WH-LAG2,PRD-0112,17,200600
2025-02-28,WH-IBD,PRD-0112,10,118000
2025-02-28,WH-ABJ,PRD-0112,24,283200
2025-02-28,WH-PHC,PRD-0112,21,247800
2025-02-28,WH-LAG1,PRD-0113,149,1281400
2025-02-28,WH-LAG2,PRD-0113,44,378400
2025-02-28,WH-IBD,PRD-0113,60,516000
2025-02-28,WH-ABJ,PRD-0113,29,249400
2025-02-28,WH-PHC,PRD-0113,23,197800
2025-02-28,WH-LAG1,PRD-0114,25,305000
2025-02-28,WH-LAG2,PRD-0114,10,122000
2025-02-28,WH-IBD,PRD-0114,20,244000
2025-02-28,WH-ABJ,PRD-0114,21,256200
2025-02-28,WH-PHC,PRD-0114,6,73200
2025-02-28,WH-LAG1,PRD-0115,178,2919200
2025-02-28,WH-LAG2,PRD-0115,116,1902400
2025-02-28,WH-IBD,PRD-0115,71,1164400
2025-02-28,WH-ABJ,PRD-0115,30,492000
2025-02-28,WH-PHC,PRD-0115,19,311600
2025-02-28,WH-LAG1,PRD-0116,86,1186800
2025-02-28,WH-LAG2,PRD-0116,21,289800
2025-02-28,WH-IBD,PRD-0116,49,676200
2025-02-28,WH-ABJ,PRD-0116,17,234600
2025-02-28,WH-PHC,PRD-0116,49,676200
2025-02-28,WH-LAG1,PRD-0117,9,136800
2025-02-28,WH-LAG2,PRD-0117,16,243200
2025-02-28,WH-IBD,PRD-0117,64,972800
2025-02-28,WH-ABJ,PRD-0117,66,1003200
2025-02-28,WH-PHC,PRD-0117,55,836000
2025-02-28,WH-LAG1,PRD-0118,104,1830400
2025-02-28,WH-LAG2,PRD-0118,65,1144000
2025-02-28,WH-IBD,PRD-0118,97,1707200
2025-02-28,WH-ABJ,PRD-0118,235,4136000
2025-02-28,WH-PHC,PRD-0118,79,1390400
2025-02-28,WH-LAG1,PRD-0119,8,150400
2025-02-28,WH-LAG2,PRD-0119,25,470000
2025-02-28,WH-IBD,PRD-0119,14,263200
2025-02-28,WH-ABJ,PRD-0119,10,188000
2025-02-28,WH-PHC,PRD-0119,10,188000
2025-02-28,WH-LAG1,PRD-0120,97,1202800
2025-02-28,WH-LAG2,PRD-0120,118,1463200
2025-02-28,WH-IBD,PRD-0120,33,409200
2025-02-28,WH-ABJ,PRD-0120,201,2492400
2025-02-28,WH-PHC,PRD-0120,184,2281600
2025-02-28,WH-LAG1,PRD-0121,314,6782400
2025-02-28,WH-LAG2,PRD-0121,35,756000
2025-02-28,WH-IBD,PRD-0121,34,734400
2025-02-28,WH-ABJ,PRD-0121,77,1663200
2025-02-28,WH-PHC,PRD-0121,105,2268000
2025-02-28,WH-LAG1,PRD-0122,217,3211600
2025-02-28,WH-LAG2,PRD-0122,109,1613200
2025-02-28,WH-IBD,PRD-0122,78,1154400
2025-02-28,WH-ABJ,PRD-0122,61,902800
2025-02-28,WH-PHC,PRD-0122,139,2057200
2025-02-28,WH-LAG1,PRD-0123,26,301600
2025-02-28,WH-LAG2,PRD-0123,67,777200
2025-02-28,WH-IBD,PRD-0123,13,150800
2025-02-28,WH-ABJ,PRD-0123,59,684400
2025-02-28,WH-PHC,PRD-0123,58,672800
2025-02-28,WH-LAG1,PRD-0124,81,550800
2025-02-28,WH-LAG2,PRD-0124,35,238000
2025-02-28,WH-IBD,PRD-0124,34,231200
2025-02-28,WH-ABJ,PRD-0124,14,95200
2025-02-28,WH-PHC,PRD-0124,67,455600
2025-02-28,WH-LAG1,PRD-0125,536,6860800
2025-02-28,WH-LAG2,PRD-0125,181,2316800
2025-02-28,WH-IBD,PRD-0125,300,3840000
2025-02-28,WH-ABJ,PRD-0125,353,4518400
2025-02-28,WH-PHC,PRD-0125,151,1932800
2025-02-28,WH-LAG1,PRD-0126,79,1864400
2025-02-28,WH-LAG2,PRD-0126,19,448400
2025-02-28,WH-IBD,PRD-0126,33,778800
2025-02-28,WH-ABJ,PRD-0126,34,802400
2025-02-28,WH-PHC,PRD-0126,11,259600
2025-02-28,WH-LAG1,PRD-0127,101,1333200
2025-02-28,WH-LAG2,PRD-0127,18,237600
2025-02-28,WH-IBD,PRD-0127,20,264000
2025-02-28,WH-ABJ,PRD-0127,50,660000
2025-02-28,WH-PHC,PRD-0127,29,382800
2025-02-28,WH-LAG1,PRD-0128,120,2016000
2025-02-28,WH-LAG2,PRD-0128,84,1411200
2025-02-28,WH-IBD,PRD-0128,0,0
2025-02-28,WH-ABJ,PRD-0128,108,1814400
2025-02-28,WH-PHC,PRD-0128,45,756000
2025-02-28,WH-LAG1,PRD-0129,7,107800
2025-02-28,WH-LAG2,PRD-0129,17,261800
2025-02-28,WH-IBD,PRD-0129,9,138600
2025-02-28,WH-ABJ,PRD-0129,17,261800
2025-02-28,WH-PHC,PRD-0129,1,15400
2025-02-28,WH-LAG1,PRD-0130,64,691200
2025-02-28,WH-LAG2,PRD-0130,34,367200
2025-02-28,WH-IBD,PRD-0130,22,237600
2025-02-28,WH-ABJ,PRD-0130,32,345600
2025-02-28,WH-PHC,PRD-0130,35,378000
2025-02-28,WH-LAG1,PRD-0131,79,2022400
2025-02-28,WH-LAG2,PRD-0131,0,0
2025-02-28,WH-IBD,PRD-0131,69,1766400
2025-02-28,WH-ABJ,PRD-0131,13,332800
2025-02-28,WH-PHC,PRD-0131,44,1126400
2025-02-28,WH-LAG1,PRD-0132,21,659400
2025-02-28,WH-LAG2,PRD-0132,63,1978200
2025-02-28,WH-IBD,PRD-0132,44,1381600
2025-02-28,WH-ABJ,PRD-0132,20,628000
2025-02-28,WH-PHC,PRD-0132,25,785000
2025-02-28,WH-LAG1,PRD-0133,14,333200
2025-02-28,WH-LAG2,PRD-0133,18,428400
2025-02-28,WH-IBD,PRD-0133,29,690200
2025-02-28,WH-ABJ,PRD-0133,49,1166200
2025-02-28,WH-PHC,PRD-0133,8,190400
2025-02-28,WH-LAG1,PRD-0134,2,59600
2025-02-28,WH-LAG2,PRD-0134,20,596000
2025-02-28,WH-IBD,PRD-0134,31,923800
2025-02-28,WH-ABJ,PRD-0134,7,208600
2025-02-28,WH-PHC,PRD-0134,21,625800
2025-02-28,WH-LAG1,PRD-0135,223,5887200
2025-02-28,WH-LAG2,PRD-0135,156,4118400
2025-02-28,WH-IBD,PRD-0135,23,607200
2025-02-28,WH-ABJ,PRD-0135,68,1795200
2025-02-28,WH-PHC,PRD-0135,81,2138400
2025-02-28,WH-LAG1,PRD-0136,48,2044800
2025-02-28,WH-LAG2,PRD-0136,37,1576200
2025-02-28,WH-IBD,PRD-0136,34,1448400
2025-02-28,WH-ABJ,PRD-0136,67,2854200
2025-02-28,WH-PHC,PRD-0136,39,1661400
2025-02-28,WH-LAG1,PRD-0137,51,1234200
2025-02-28,WH-LAG2,PRD-0137,32,774400
2025-02-28,WH-IBD,PRD-0137,71,1718200
2025-02-28,WH-ABJ,PRD-0137,52,1258400
2025-02-28,WH-PHC,PRD-0137,37,895400
2025-02-28,WH-LAG1,PRD-0138,193,4207400
2025-02-28,WH-LAG2,PRD-0138,97,2114600
2025-02-28,WH-IBD,PRD-0138,30,654000
2025-02-28,WH-ABJ,PRD-0138,33,719400
2025-02-28,WH-PHC,PRD-0138,43,937400
2025-02-28,WH-LAG1,PRD-0139,140,4032000
2025-02-28,WH-LAG2,PRD-0139,88,2534400
2025-02-28,WH-IBD,PRD-0139,28,806400
2025-02-28,WH-ABJ,PRD-0139,32,921600
2025-02-28,WH-PHC,PRD-0139,37,1065600
2025-02-28,WH-LAG1,PRD-0140,47,1099800
2025-02-28,WH-LAG2,PRD-0140,38,889200
2025-02-28,WH-IBD,PRD-0140,56,1310400
2025-02-28,WH-ABJ,PRD-0140,58,1357200
2025-02-28,WH-PHC,PRD-0140,54,1263600
2025-02-28,WH-LAG1,PRD-0141,33,1016400
2025-02-28,WH-LAG2,PRD-0141,73,2248400
2025-02-28,WH-IBD,PRD-0141,50,1540000
2025-02-28,WH-ABJ,PRD-0141,57,1755600
2025-02-28,WH-PHC,PRD-0141,60,1848000
2025-02-28,WH-LAG1,PRD-0142,243,10886400
2025-02-28,WH-LAG2,PRD-0142,12,537600
2025-02-28,WH-IBD,PRD-0142,127,5689600
2025-02-28,WH-ABJ,PRD-0142,49,2195200
2025-02-28,WH-PHC,PRD-0142,117,5241600
2025-02-28,WH-LAG1,PRD-0143,47,1936400
2025-02-28,WH-LAG2,PRD-0143,51,2101200
2025-02-28,WH-IBD,PRD-0143,43,1771600
2025-02-28,WH-ABJ,PRD-0143,49,2018800
2025-02-28,WH-PHC,PRD-0143,55,2266000
2025-02-28,WH-LAG1,PRD-0144,62,1661600
2025-02-28,WH-LAG2,PRD-0144,21,562800
2025-02-28,WH-IBD,PRD-0144,25,670000
2025-02-28,WH-ABJ,PRD-0144,0,0
2025-02-28,WH-PHC,PRD-0144,69,1849200
2025-02-28,WH-LAG1,PRD-0145,109,2768600
2025-02-28,WH-LAG2,PRD-0145,64,1625600
2025-02-28,WH-IBD,PRD-0145,46,1168400
2025-02-28,WH-ABJ,PRD-0145,108,2743200
2025-02-28,WH-PHC,PRD-0145,62,1574800
2025-02-28,WH-LAG1,PRD-0146,70,1946000
2025-02-28,WH-LAG2,PRD-0146,15,417000
2025-02-28,WH-IBD,PRD-0146,25,695000
2025-02-28,WH-ABJ,PRD-0146,61,1695800
2025-02-28,WH-PHC,PRD-0146,11,305800
2025-02-28,WH-LAG1,PRD-0147,95,2622000
2025-02-28,WH-LAG2,PRD-0147,22,607200
2025-02-28,WH-IBD,PRD-0147,12,331200
2025-02-28,WH-ABJ,PRD-0147,20,552000
2025-02-28,WH-PHC,PRD-0147,40,1104000
2025-02-28,WH-LAG1,PRD-0148,64,1523200
2025-02-28,WH-LAG2,PRD-0148,0,0
2025-02-28,WH-IBD,PRD-0148,39,928200
2025-02-28,WH-ABJ,PRD-0148,56,1332800
2025-02-28,WH-PHC,PRD-0148,30,714000
2025-02-28,WH-LAG1,PRD-0149,54,2149200
2025-02-28,WH-LAG2,PRD-0149,27,1074600
2025-02-28,WH-IBD,PRD-0149,28,1114400
2025-02-28,WH-ABJ,PRD-0149,15,597000
2025-02-28,WH-PHC,PRD-0149,18,716400
2025-02-28,WH-LAG1,PRD-0150,77,2956800
2025-02-28,WH-LAG2,PRD-0150,21,806400
2025-02-28,WH-IBD,PRD-0150,9,345600
2025-02-28,WH-ABJ,PRD-0150,59,2265600
2025-02-28,WH-PHC,PRD-0150,40,1536000
2025-02-28,WH-LAG1,PRD-0151,1557,53872200
2025-02-28,WH-LAG2,PRD-0151,672,23251200
2025-02-28,WH-IBD,PRD-0151,345,11937000
2025-02-28,WH-ABJ,PRD-0151,590,20414000
2025-02-28,WH-PHC,PRD-0151,426,14739600
2025-02-28,WH-LAG1,PRD-0152,38,820800
2025-02-28,WH-LAG2,PRD-0152,37,799200
2025-02-28,WH-IBD,PRD-0152,48,1036800
2025-02-28,WH-ABJ,PRD-0152,43,928800
2025-02-28,WH-PHC,PRD-0152,51,1101600
2025-02-28,WH-LAG1,PRD-0153,226,4248800
2025-02-28,WH-LAG2,PRD-0153,109,2049200
2025-02-28,WH-IBD,PRD-0153,62,1165600
2025-02-28,WH-ABJ,PRD-0153,119,2237200
2025-02-28,WH-PHC,PRD-0153,58,1090400
2025-02-28,WH-LAG1,PRD-0154,92,3091200
2025-02-28,WH-LAG2,PRD-0154,57,1915200
2025-02-28,WH-IBD,PRD-0154,22,739200
2025-02-28,WH-ABJ,PRD-0154,73,2452800
2025-02-28,WH-PHC,PRD-0154,17,571200
2025-02-28,WH-LAG1,PRD-0155,50,2640000
2025-02-28,WH-LAG2,PRD-0155,26,1372800
2025-02-28,WH-IBD,PRD-0155,42,2217600
2025-02-28,WH-ABJ,PRD-0155,47,2481600
2025-02-28,WH-PHC,PRD-0155,72,3801600
2025-02-28,WH-LAG1,PRD-0156,281,12532600
2025-02-28,WH-LAG2,PRD-0156,49,2185400
2025-02-28,WH-IBD,PRD-0156,86,3835600
2025-02-28,WH-ABJ,PRD-0156,135,6021000
2025-02-28,WH-PHC,PRD-0156,172,7671200
2025-02-28,WH-LAG1,PRD-0157,59,1109200
2025-02-28,WH-LAG2,PRD-0157,32,601600
2025-02-28,WH-IBD,PRD-0157,55,1034000
2025-02-28,WH-ABJ,PRD-0157,127,2387600
2025-02-28,WH-PHC,PRD-0157,47,883600
2025-02-28,WH-LAG1,PRD-0158,15,396000
2025-02-28,WH-LAG2,PRD-0158,34,897600
2025-02-28,WH-IBD,PRD-0158,31,818400
2025-02-28,WH-ABJ,PRD-0158,28,739200
2025-02-28,WH-PHC,PRD-0158,9,237600
2025-02-28,WH-LAG1,PRD-0159,40,792000
2025-02-28,WH-LAG2,PRD-0159,44,871200
2025-02-28,WH-IBD,PRD-0159,55,1089000
2025-02-28,WH-ABJ,PRD-0159,48,950400
2025-02-28,WH-PHC,PRD-0159,5,99000
2025-02-28,WH-LAG1,PRD-0160,348,8908800
2025-02-28,WH-LAG2,PRD-0160,129,3302400
2025-02-28,WH-IBD,PRD-0160,62,1587200
2025-02-28,WH-ABJ,PRD-0160,141,3609600
2025-02-28,WH-PHC,PRD-0160,165,4224000
2025-02-28,WH-LAG1,PRD-0161,778,21161600
2025-02-28,WH-LAG2,PRD-0161,87,2366400
2025-02-28,WH-IBD,PRD-0161,110,2992000
2025-02-28,WH-ABJ,PRD-0161,75,2040000
2025-02-28,WH-PHC,PRD-0161,193,5249600
2025-02-28,WH-LAG1,PRD-0162,99,2356200
2025-02-28,WH-LAG2,PRD-0162,38,904400
2025-02-28,WH-IBD,PRD-0162,70,1666000
2025-02-28,WH-ABJ,PRD-0162,61,1451800
2025-02-28,WH-PHC,PRD-0162,0,0
2025-02-28,WH-LAG1,PRD-0163,87,1879200
2025-02-28,WH-LAG2,PRD-0163,37,799200
2025-02-28,WH-IBD,PRD-0163,30,648000
2025-02-28,WH-ABJ,PRD-0163,36,777600
2025-02-28,WH-PHC,PRD-0163,69,1490400
2025-02-28,WH-LAG1,PRD-0164,105,1764000
2025-02-28,WH-LAG2,PRD-0164,29,487200
2025-02-28,WH-IBD,PRD-0164,44,739200
2025-02-28,WH-ABJ,PRD-0164,59,991200
2025-02-28,WH-PHC,PRD-0164,24,403200
2025-02-28,WH-LAG1,PRD-0165,253,4908200
2025-02-28,WH-LAG2,PRD-0165,74,1435600
2025-02-28,WH-IBD,PRD-0165,75,1455000
2025-02-28,WH-ABJ,PRD-0165,77,1493800
2025-02-28,WH-PHC,PRD-0165,165,3201000
2025-02-28,WH-LAG1,PRD-0166,278,6060400
2025-02-28,WH-LAG2,PRD-0166,144,3139200
2025-02-28,WH-IBD,PRD-0166,149,3248200
2025-02-28,WH-ABJ,PRD-0166,111,2419800
2025-02-28,WH-PHC,PRD-0166,47,1024600
2025-02-28,WH-LAG1,PRD-0167,50,540000
2025-02-28,WH-LAG2,PRD-0167,40,432000
2025-02-28,WH-IBD,PRD-0167,61,658800
2025-02-28,WH-ABJ,PRD-0167,61,658800
2025-02-28,WH-PHC,PRD-0167,72,777600
2025-02-28,WH-LAG1,PRD-0168,68,1060800
2025-02-28,WH-LAG2,PRD-0168,45,702000
2025-02-28,WH-IBD,PRD-0168,20,312000
2025-02-28,WH-ABJ,PRD-0168,26,405600
2025-02-28,WH-PHC,PRD-0168,25,390000
2025-02-28,WH-LAG1,PRD-0169,30,402000
2025-02-28,WH-LAG2,PRD-0169,21,281400
2025-02-28,WH-IBD,PRD-0169,73,978200
2025-02-28,WH-ABJ,PRD-0169,28,375200
2025-02-28,WH-PHC,PRD-0169,63,844200
2025-02-28,WH-LAG1,PRD-0170,72,1022400
2025-02-28,WH-LAG2,PRD-0170,78,1107600
2025-02-28,WH-IBD,PRD-0170,9,127800
2025-02-28,WH-ABJ,PRD-0170,68,965600
2025-02-28,WH-PHC,PRD-0170,47,667400
2025-03-31,WH-LAG1,PRD-0001,62,260400
2025-03-31,WH-LAG2,PRD-0001,20,84000
2025-03-31,WH-IBD,PRD-0001,48,201600
2025-03-31,WH-ABJ,PRD-0001,20,84000
2025-03-31,WH-PHC,PRD-0001,43,180600
2025-03-31,WH-LAG1,PRD-0002,31,127100
2025-03-31,WH-LAG2,PRD-0002,28,114800
2025-03-31,WH-IBD,PRD-0002,32,131200
2025-03-31,WH-ABJ,PRD-0002,5,20500
2025-03-31,WH-PHC,PRD-0002,29,118900
2025-03-31,WH-LAG1,PRD-0003,0,0
