CountDate,WarehouseID,ProductID,SystemQty,CountedQty,Variance
2024-09-30,WH-PHC,PRD-0052,18,18,0
2024-09-30,WH-LAG1,PRD-0053,22,22,0
2024-09-30,WH-LAG2,PRD-0053,23,23,0
2024-09-30,WH-IBD,PRD-0053,10,10,0
2024-09-30,WH-ABJ,PRD-0053,8,8,0
2024-09-30,WH-PHC,PRD-0053,10,10,0
2024-09-30,WH-LAG1,PRD-0054,55,55,0
2024-09-30,WH-LAG2,PRD-0054,5,5,0
2024-09-30,WH-IBD,PRD-0054,10,10,0
2024-09-30,WH-ABJ,PRD-0054,10,10,0
2024-09-30,WH-PHC,PRD-0054,10,10,0
2024-09-30,WH-LAG1,PRD-0055,52,52,0
2024-09-30,WH-LAG2,PRD-0055,61,60,-1
2024-09-30,WH-IBD,PRD-0055,14,14,0
2024-09-30,WH-ABJ,PRD-0055,68,68,0
2024-09-30,WH-PHC,PRD-0055,14,14,0
2024-09-30,WH-LAG1,PRD-0056,0,0,0
2024-09-30,WH-LAG2,PRD-0056,41,41,0
2024-09-30,WH-IBD,PRD-0056,0,1,1
2024-09-30,WH-ABJ,PRD-0056,54,54,0
2024-09-30,WH-PHC,PRD-0056,52,53,1
2024-09-30,WH-LAG1,PRD-0057,202,202,0
2024-09-30,WH-LAG2,PRD-0057,95,95,0
2024-09-30,WH-IBD,PRD-0057,127,127,0
2024-09-30,WH-ABJ,PRD-0057,162,162,0
2024-09-30,WH-PHC,PRD-0057,132,132,0
2024-09-30,WH-LAG1,PRD-0058,124,124,0
2024-09-30,WH-LAG2,PRD-0058,44,44,0
2024-09-30,WH-IBD,PRD-0058,68,68,0
2024-09-30,WH-ABJ,PRD-0058,23,23,0
2024-09-30,WH-PHC,PRD-0058,26,26,0
2024-09-30,WH-LAG1,PRD-0059,41,40,-1
2024-09-30,WH-LAG2,PRD-0059,71,71,0
2024-09-30,WH-IBD,PRD-0059,67,67,0
2024-09-30,WH-ABJ,PRD-0059,68,68,0
2024-09-30,WH-PHC,PRD-0059,58,57,-1
2024-09-30,WH-LAG1,PRD-0060,194,194,0
2024-09-30,WH-LAG2,PRD-0060,112,117,5
2024-09-30,WH-IBD,PRD-0060,78,77,-1
2024-09-30,WH-ABJ,PRD-0060,49,49,0
2024-09-30,WH-PHC,PRD-0060,90,90,0
2024-09-30,WH-LAG1,PRD-0061,231,231,0
2024-09-30,WH-LAG2,PRD-0061,72,72,0
2024-09-30,WH-IBD,PRD-0061,73,73,0
2024-09-30,WH-ABJ,PRD-0061,170,170,0
2024-09-30,WH-PHC,PRD-0061,62,62,0
2024-09-30,WH-LAG1,PRD-0062,103,105,2
2024-09-30,WH-LAG2,PRD-0062,63,63,0
2024-09-30,WH-IBD,PRD-0062,118,118,0
2024-09-30,WH-ABJ,PRD-0062,39,39,0
2024-09-30,WH-PHC,PRD-0062,101,101,0
2024-09-30,WH-LAG1,PRD-0063,35,35,0
2024-09-30,WH-LAG2,PRD-0063,79,79,0
2024-09-30,WH-IBD,PRD-0063,67,67,0
2024-09-30,WH-ABJ,PRD-0063,103,103,0
2024-09-30,WH-PHC,PRD-0063,66,66,0
2024-09-30,WH-LAG1,PRD-0064,223,213,-10
2024-09-30,WH-LAG2,PRD-0064,68,66,-2
2024-09-30,WH-IBD,PRD-0064,104,104,0
2024-09-30,WH-ABJ,PRD-0064,122,122,0
2024-09-30,WH-PHC,PRD-0064,87,87,0
2024-09-30,WH-LAG1,PRD-0065,204,204,0
2024-09-30,WH-LAG2,PRD-0065,113,113,0
2024-09-30,WH-IBD,PRD-0065,96,96,0
2024-09-30,WH-ABJ,PRD-0065,9,8,-1
2024-09-30,WH-PHC,PRD-0065,96,96,0
2024-09-30,WH-LAG1,PRD-0066,10,10,0
2024-09-30,WH-LAG2,PRD-0066,8,8,0
2024-09-30,WH-IBD,PRD-0066,10,10,0
2024-09-30,WH-ABJ,PRD-0066,0,0,0
2024-09-30,WH-PHC,PRD-0066,10,10,0
2024-09-30,WH-LAG1,PRD-0067,143,143,0
2024-09-30,WH-LAG2,PRD-0067,46,45,-1
2024-09-30,WH-IBD,PRD-0067,26,26,0
2024-09-30,WH-ABJ,PRD-0067,93,93,0
2024-09-30,WH-PHC,PRD-0067,60,60,0
2024-09-30,WH-LAG1,PRD-0068,210,203,-7
2024-09-30,WH-LAG2,PRD-0068,86,89,3
2024-09-30,WH-IBD,PRD-0068,38,38,0
2024-09-30,WH-ABJ,PRD-0068,202,202,0
2024-09-30,WH-PHC,PRD-0068,49,49,0
2024-09-30,WH-LAG1,PRD-0069,37,37,0
2024-09-30,WH-LAG2,PRD-0069,21,21,0
2024-09-30,WH-IBD,PRD-0069,10,10,0
2024-09-30,WH-ABJ,PRD-0069,22,23,1
2024-09-30,WH-PHC,PRD-0069,10,10,0
2024-09-30,WH-LAG1,PRD-0070,83,85,2
2024-09-30,WH-LAG2,PRD-0070,22,22,0
2024-09-30,WH-IBD,PRD-0070,37,37,0
2024-09-30,WH-ABJ,PRD-0070,40,40,0
2024-09-30,WH-PHC,PRD-0070,26,26,0
2024-09-30,WH-LAG1,PRD-0071,17,17,0
2024-09-30,WH-LAG2,PRD-0071,10,10,0
2024-09-30,WH-IBD,PRD-0071,21,21,0
2024-09-30,WH-ABJ,PRD-0071,10,10,0
2024-09-30,WH-PHC,PRD-0071,16,16,0
2024-09-30,WH-LAG1,PRD-0072,39,39,0
2024-09-30,WH-LAG2,PRD-0072,43,43,0
2024-09-30,WH-IBD,PRD-0072,17,17,0
2024-09-30,WH-ABJ,PRD-0072,55,55,0
2024-09-30,WH-PHC,PRD-0072,36,36,0
2024-09-30,WH-LAG1,PRD-0073,36,36,0
2024-09-30,WH-LAG2,PRD-0073,9,9,0
2024-09-30,WH-IBD,PRD-0073,8,8,0
2024-09-30,WH-ABJ,PRD-0073,20,20,0
2024-09-30,WH-PHC,PRD-0073,10,10,0
2024-09-30,WH-LAG1,PRD-0074,143,143,0
2024-09-30,WH-LAG2,PRD-0074,85,85,0
2024-09-30,WH-IBD,PRD-0074,51,53,2
2024-09-30,WH-ABJ,PRD-0074,54,54,0
2024-09-30,WH-PHC,PRD-0074,69,69,0
2024-09-30,WH-LAG1,PRD-0075,47,49,2
2024-09-30,WH-LAG2,PRD-0075,22,22,0
2024-09-30,WH-IBD,PRD-0075,29,29,0
2024-09-30,WH-ABJ,PRD-0075,5,5,0
2024-09-30,WH-PHC,PRD-0075,40,40,0
2024-09-30,WH-LAG1,PRD-0076,105,106,1
2024-09-30,WH-LAG2,PRD-0076,81,81,0
2024-09-30,WH-IBD,PRD-0076,61,61,0
2024-09-30,WH-ABJ,PRD-0076,122,122,0
2024-09-30,WH-PHC,PRD-0076,63,64,1
2024-09-30,WH-LAG1,PRD-0077,437,437,0
2024-09-30,WH-LAG2,PRD-0077,171,173,2
2024-09-30,WH-IBD,PRD-0077,256,256,0
2024-09-30,WH-ABJ,PRD-0077,335,335,0
2024-09-30,WH-PHC,PRD-0077,122,124,2
2024-09-30,WH-LAG1,PRD-0078,135,135,0
2024-09-30,WH-LAG2,PRD-0078,91,91,0
2024-09-30,WH-IBD,PRD-0078,91,91,0
2024-09-30,WH-ABJ,PRD-0078,108,108,0
2024-09-30,WH-PHC,PRD-0078,75,75,0
2024-09-30,WH-LAG1,PRD-0079,95,95,0
2024-09-30,WH-LAG2,PRD-0079,87,87,0
2024-09-30,WH-IBD,PRD-0079,67,67,0
2024-09-30,WH-ABJ,PRD-0079,85,85,0
2024-09-30,WH-PHC,PRD-0079,26,26,0
2024-09-30,WH-LAG1,PRD-0080,52,52,0
2024-09-30,WH-LAG2,PRD-0080,72,72,0
2024-09-30,WH-IBD,PRD-0080,61,61,0
2024-09-30,WH-ABJ,PRD-0080,75,75,0
2024-09-30,WH-PHC,PRD-0080,54,54,0
2024-09-30,WH-LAG1,PRD-0081,138,138,0
2024-09-30,WH-LAG2,PRD-0081,26,26,0
2024-09-30,WH-IBD,PRD-0081,31,31,0
2024-09-30,WH-ABJ,PRD-0081,50,50,0
2024-09-30,WH-PHC,PRD-0081,29,29,0
2024-09-30,WH-LAG1,PRD-0082,50,50,0
2024-09-30,WH-LAG2,PRD-0082,76,76,0
2024-09-30,WH-IBD,PRD-0082,49,48,-1
2024-09-30,WH-ABJ,PRD-0082,112,112,0
2024-09-30,WH-PHC,PRD-0082,73,73,0
2024-09-30,WH-LAG1,PRD-0083,143,143,0
2024-09-30,WH-LAG2,PRD-0083,136,136,0
2024-09-30,WH-IBD,PRD-0083,136,136,0
2024-09-30,WH-ABJ,PRD-0083,150,150,0
2024-09-30,WH-PHC,PRD-0083,122,122,0
2024-09-30,WH-LAG1,PRD-0084,100,100,0
2024-09-30,WH-LAG2,PRD-0084,138,138,0
2024-09-30,WH-IBD,PRD-0084,99,99,0
2024-09-30,WH-ABJ,PRD-0084,66,68,2
2024-09-30,WH-PHC,PRD-0084,94,98,4
2024-09-30,WH-LAG1,PRD-0085,165,165,0
2024-09-30,WH-LAG2,PRD-0085,71,71,0
2024-09-30,WH-IBD,PRD-0085,103,103,0
2024-09-30,WH-ABJ,PRD-0085,113,113,0
2024-09-30,WH-PHC,PRD-0085,68,68,0
2024-09-30,WH-LAG1,PRD-0086,388,388,0
2024-09-30,WH-LAG2,PRD-0086,155,158,3
2024-09-30,WH-IBD,PRD-0086,143,143,0
2024-09-30,WH-ABJ,PRD-0086,198,198,0
2024-09-30,WH-PHC,PRD-0086,180,180,0
2024-09-30,WH-LAG1,PRD-0087,8,8,0
2024-09-30,WH-LAG2,PRD-0087,19,19,0
2024-09-30,WH-IBD,PRD-0087,23,23,0
2024-09-30,WH-ABJ,PRD-0087,5,5,0
2024-09-30,WH-PHC,PRD-0087,10,10,0
2024-09-30,WH-LAG1,PRD-0088,14,14,0
2024-09-30,WH-LAG2,PRD-0088,64,64,0
2024-09-30,WH-IBD,PRD-0088,10,10,0
2024-09-30,WH-ABJ,PRD-0088,31,31,0
2024-09-30,WH-PHC,PRD-0088,49,49,0
2024-09-30,WH-LAG1,PRD-0089,69,69,0
2024-09-30,WH-LAG2,PRD-0089,47,47,0
2024-09-30,WH-IBD,PRD-0089,49,49,0
2024-09-30,WH-ABJ,PRD-0089,33,33,0
2024-09-30,WH-PHC,PRD-0089,53,53,0
2024-09-30,WH-LAG1,PRD-0090,1033,1033,0
2024-09-30,WH-LAG2,PRD-0090,899,862,-37
2024-09-30,WH-IBD,PRD-0090,466,466,0
2024-09-30,WH-ABJ,PRD-0090,721,735,14
2024-09-30,WH-PHC,PRD-0090,767,767,0
2024-09-30,WH-LAG1,PRD-0091,182,182,0
2024-09-30,WH-LAG2,PRD-0091,28,27,-1
2024-09-30,WH-IBD,PRD-0091,0,1,1
2024-09-30,WH-ABJ,PRD-0091,93,93,0
2024-09-30,WH-PHC,PRD-0091,99,99,0
2024-09-30,WH-LAG1,PRD-0092,66,66,0
2024-09-30,WH-LAG2,PRD-0092,16,16,0
2024-09-30,WH-IBD,PRD-0092,32,32,0
2024-09-30,WH-ABJ,PRD-0092,62,62,0
2024-09-30,WH-PHC,PRD-0092,11,10,-1
2024-09-30,WH-LAG1,PRD-0093,160,160,0
2024-09-30,WH-LAG2,PRD-0093,143,143,0
2024-09-30,WH-IBD,PRD-0093,88,88,0
2024-09-30,WH-ABJ,PRD-0093,93,93,0
2024-09-30,WH-PHC,PRD-0093,44,44,0
2024-09-30,WH-LAG1,PRD-0094,15,15,0
2024-09-30,WH-LAG2,PRD-0094,10,10,0
2024-09-30,WH-IBD,PRD-0094,9,9,0
2024-09-30,WH-ABJ,PRD-0094,10,10,0
2024-09-30,WH-PHC,PRD-0094,9,9,0
2024-09-30,WH-LAG1,PRD-0095,28,28,0
2024-09-30,WH-LAG2,PRD-0095,10,10,0
2024-09-30,WH-IBD,PRD-0095,24,24,0
2024-09-30,WH-ABJ,PRD-0095,30,30,0
2024-09-30,WH-PHC,PRD-0095,0,0,0
2024-09-30,WH-LAG1,PRD-0096,13,14,1
2024-09-30,WH-LAG2,PRD-0096,21,21,0
2024-09-30,WH-IBD,PRD-0096,21,21,0
2024-09-30,WH-ABJ,PRD-0096,10,10,0
2024-09-30,WH-PHC,PRD-0096,21,22,1
2024-09-30,WH-LAG1,PRD-0097,10,10,0
2024-09-30,WH-LAG2,PRD-0097,8,8,0
2024-09-30,WH-IBD,PRD-0097,22,22,0
2024-09-30,WH-ABJ,PRD-0097,18,17,-1
2024-09-30,WH-PHC,PRD-0097,34,34,0
2024-09-30,WH-LAG1,PRD-0098,190,190,0
2024-09-30,WH-LAG2,PRD-0098,120,115,-5
2024-09-30,WH-IBD,PRD-0098,118,118,0
2024-09-30,WH-ABJ,PRD-0098,205,205,0
2024-09-30,WH-PHC,PRD-0098,213,213,0
2024-09-30,WH-LAG1,PRD-0099,0,0,0
2024-09-30,WH-LAG2,PRD-0099,37,37,0
2024-09-30,WH-IBD,PRD-0099,33,33,0
2024-09-30,WH-ABJ,PRD-0099,0,0,0
2024-09-30,WH-PHC,PRD-0099,8,8,0
2024-09-30,WH-LAG1,PRD-0100,335,335,0
2024-09-30,WH-LAG2,PRD-0100,120,120,0
2024-09-30,WH-IBD,PRD-0100,218,224,6
2024-09-30,WH-ABJ,PRD-0100,279,279,0
2024-09-30,WH-PHC,PRD-0100,245,253,8
2024-09-30,WH-LAG1,PRD-0101,53,53,0
2024-09-30,WH-LAG2,PRD-0101,32,32,0
2024-09-30,WH-IBD,PRD-0101,29,29,0
2024-09-30,WH-ABJ,PRD-0101,27,27,0
2024-09-30,WH-PHC,PRD-0101,35,35,0
2024-09-30,WH-LAG1,PRD-0102,125,125,0
2024-09-30,WH-LAG2,PRD-0102,0,0,0
2024-09-30,WH-IBD,PRD-0102,49,49,0
2024-09-30,WH-ABJ,PRD-0102,85,85,0
2024-09-30,WH-PHC,PRD-0102,95,95,0
2024-09-30,WH-LAG1,PRD-0103,180,186,6
2024-09-30,WH-LAG2,PRD-0103,73,73,0
2024-09-30,WH-IBD,PRD-0103,91,91,0
2024-09-30,WH-ABJ,PRD-0103,57,57,0
2024-09-30,WH-PHC,PRD-0103,52,52,0
2024-09-30,WH-LAG1,PRD-0104,49,49,0
2024-09-30,WH-LAG2,PRD-0104,10,10,0
2024-09-30,WH-IBD,PRD-0104,10,10,0
2024-09-30,WH-ABJ,PRD-0104,24,24,0
2024-09-30,WH-PHC,PRD-0104,0,0,0
2024-09-30,WH-LAG1,PRD-0105,51,51,0
2024-09-30,WH-LAG2,PRD-0105,14,14,0
2024-09-30,WH-IBD,PRD-0105,4,4,0
2024-09-30,WH-ABJ,PRD-0105,29,29,0
2024-09-30,WH-PHC,PRD-0105,8,7,-1
2024-09-30,WH-LAG1,PRD-0106,5,6,1
2024-09-30,WH-LAG2,PRD-0106,10,10,0
2024-09-30,WH-IBD,PRD-0106,10,10,0
2024-09-30,WH-ABJ,PRD-0106,11,11,0
2024-09-30,WH-PHC,PRD-0106,10,10,0
2024-09-30,WH-LAG1,PRD-0107,45,45,0
2024-09-30,WH-LAG2,PRD-0107,25,25,0
2024-09-30,WH-IBD,PRD-0107,10,10,0
2024-09-30,WH-ABJ,PRD-0107,38,38,0
2024-09-30,WH-PHC,PRD-0107,0,0,0
2024-09-30,WH-LAG1,PRD-0108,154,154,0
2024-09-30,WH-LAG2,PRD-0108,110,110,0
2024-09-30,WH-IBD,PRD-0108,143,143,0
2024-09-30,WH-ABJ,PRD-0108,218,218,0
2024-09-30,WH-PHC,PRD-0108,187,187,0
2024-09-30,WH-LAG1,PRD-0109,205,205,0
2024-09-30,WH-LAG2,PRD-0109,91,91,0
2024-09-30,WH-IBD,PRD-0109,51,51,0
2024-09-30,WH-ABJ,PRD-0109,100,104,4
2024-09-30,WH-PHC,PRD-0109,46,46,0
2024-09-30,WH-LAG1,PRD-0110,24,24,0
2024-09-30,WH-LAG2,PRD-0110,0,0,0
2024-09-30,WH-IBD,PRD-0110,18,18,0
2024-09-30,WH-ABJ,PRD-0110,12,12,0
2024-09-30,WH-PHC,PRD-0110,17,17,0
2024-09-30,WH-LAG1,PRD-0111,72,72,0
2024-09-30,WH-LAG2,PRD-0111,89,89,0
2024-09-30,WH-IBD,PRD-0111,55,55,0
2024-09-30,WH-ABJ,PRD-0111,114,114,0
2024-09-30,WH-PHC,PRD-0111,116,116,0
2024-09-30,WH-LAG1,PRD-0112,29,29,0
2024-09-30,WH-LAG2,PRD-0112,7,7,0
2024-09-30,WH-IBD,PRD-0112,10,10,0
2024-09-30,WH-ABJ,PRD-0112,8,8,0
2024-09-30,WH-PHC,PRD-0112,16,16,0
2024-09-30,WH-LAG1,PRD-0113,165,165,0
2024-09-30,WH-LAG2,PRD-0113,100,100,0
2024-09-30,WH-IBD,PRD-0113,26,26,0
2024-09-30,WH-ABJ,PRD-0113,65,65,0
2024-09-30,WH-PHC,PRD-0113,114,114,0
2024-09-30,WH-LAG1,PRD-0114,30,30,0
2024-09-30,WH-LAG2,PRD-0114,10,10,0
2024-09-30,WH-IBD,PRD-0114,10,9,-1
2024-09-30,WH-ABJ,PRD-0114,25,25,0
2024-09-30,WH-PHC,PRD-0114,6,7,1
2024-09-30,WH-LAG1,PRD-0115,127,127,0
2024-09-30,WH-LAG2,PRD-0115,106,106,0
2024-09-30,WH-IBD,PRD-0115,55,55,0
2024-09-30,WH-ABJ,PRD-0115,105,108,3
2024-09-30,WH-PHC,PRD-0115,80,80,0
2024-09-30,WH-LAG1,PRD-0116,79,79,0
2024-09-30,WH-LAG2,PRD-0116,26,26,0
2024-09-30,WH-IBD,PRD-0116,12,13,1
2024-09-30,WH-ABJ,PRD-0116,57,57,0
2024-09-30,WH-PHC,PRD-0116,60,60,0
2024-09-30,WH-LAG1,PRD-0117,119,119,0
2024-09-30,WH-LAG2,PRD-0117,0,0,0
2024-09-30,WH-IBD,PRD-0117,70,70,0
2024-09-30,WH-ABJ,PRD-0117,65,65,0
2024-09-30,WH-PHC,PRD-0117,76,73,-3
2024-09-30,WH-LAG1,PRD-0118,293,293,0
2024-09-30,WH-LAG2,PRD-0118,47,47,0
2024-09-30,WH-IBD,PRD-0118,44,44,0
2024-09-30,WH-ABJ,PRD-0118,207,207,0
2024-09-30,WH-PHC,PRD-0118,143,143,0
2024-09-30,WH-LAG1,PRD-0119,29,29,0
2024-09-30,WH-LAG2,PRD-0119,10,10,0
2024-09-30,WH-IBD,PRD-0119,24,24,0
2024-09-30,WH-ABJ,PRD-0119,6,6,0
2024-09-30,WH-PHC,PRD-0119,10,10,0
2024-09-30,WH-LAG1,PRD-0120,145,146,1
2024-09-30,WH-LAG2,PRD-0120,130,130,0
2024-09-30,WH-IBD,PRD-0120,39,39,0
2024-09-30,WH-ABJ,PRD-0120,141,140,-1
2024-09-30,WH-PHC,PRD-0120,136,136,0
2024-09-30,WH-LAG1,PRD-0121,227,227,0
2024-09-30,WH-LAG2,PRD-0121,74,74,0
2024-09-30,WH-IBD,PRD-0121,83,83,0
2024-09-30,WH-ABJ,PRD-0121,162,162,0
2024-09-30,WH-PHC,PRD-0121,167,167,0
2024-09-30,WH-LAG1,PRD-0122,195,195,0
2024-09-30,WH-LAG2,PRD-0122,123,123,0
2024-09-30,WH-IBD,PRD-0122,101,101,0
2024-09-30,WH-ABJ,PRD-0122,77,77,0
2024-09-30,WH-PHC,PRD-0122,147,147,0
2024-09-30,WH-LAG1,PRD-0123,65,65,0
2024-09-30,WH-LAG2,PRD-0123,20,21,1
2024-09-30,WH-IBD,PRD-0123,39,38,-1
2024-09-30,WH-ABJ,PRD-0123,63,62,-1
2024-09-30,WH-PHC,PRD-0123,63,63,0
2024-09-30,WH-LAG1,PRD-0124,99,99,0
2024-09-30,WH-LAG2,PRD-0124,11,11,0
2024-09-30,WH-IBD,PRD-0124,10,10,0
2024-09-30,WH-ABJ,PRD-0124,58,58,0
2024-09-30,WH-PHC,PRD-0124,3,3,0
2024-09-30,WH-LAG1,PRD-0125,552,552,0
2024-09-30,WH-LAG2,PRD-0125,48,47,-1
2024-09-30,WH-IBD,PRD-0125,229,233,4
2024-09-30,WH-ABJ,PRD-0125,319,319,0
2024-09-30,WH-PHC,PRD-0125,281,281,0
2024-09-30,WH-LAG1,PRD-0126,63,64,1
2024-09-30,WH-LAG2,PRD-0126,74,74,0
2024-09-30,WH-IBD,PRD-0126,46,46,0
2024-09-30,WH-ABJ,PRD-0126,36,36,0
2024-09-30,WH-PHC,PRD-0126,36,36,0
2024-09-30,WH-LAG1,PRD-0127,73,73,0
2024-09-30,WH-LAG2,PRD-0127,12,13,1
2024-09-30,WH-IBD,PRD-0127,49,49,0
2024-09-30,WH-ABJ,PRD-0127,54,54,0
2024-09-30,WH-PHC,PRD-0127,20,20,0
2024-09-30,WH-LAG1,PRD-0128,89,89,0
2024-09-30,WH-LAG2,PRD-0128,24,24,0
2024-09-30,WH-IBD,PRD-0128,36,36,0
2024-09-30,WH-ABJ,PRD-0128,68,68,0
2024-09-30,WH-PHC,PRD-0128,48,48,0
2024-09-30,WH-LAG1,PRD-0129,8,8,0
2024-09-30,WH-LAG2,PRD-0129,18,18,0
2024-09-30,WH-IBD,PRD-0129,9,9,0
2024-09-30,WH-ABJ,PRD-0129,20,20,0
2024-09-30,WH-PHC,PRD-0129,10,10,0
2024-09-30,WH-LAG1,PRD-0130,23,23,0
2024-09-30,WH-LAG2,PRD-0130,44,45,1
2024-09-30,WH-IBD,PRD-0130,12,12,0
2024-09-30,WH-ABJ,PRD-0130,60,60,0
2024-09-30,WH-PHC,PRD-0130,50,50,0
2024-09-30,WH-LAG1,PRD-0131,110,110,0
2024-09-30,WH-LAG2,PRD-0131,116,116,0
2024-09-30,WH-IBD,PRD-0131,68,68,0
2024-09-30,WH-ABJ,PRD-0131,143,143,0
2024-09-30,WH-PHC,PRD-0131,77,77,0
2024-09-30,WH-LAG1,PRD-0132,101,101,0
2024-09-30,WH-LAG2,PRD-0132,65,65,0
2024-09-30,WH-IBD,PRD-0132,5,5,0
2024-09-30,WH-ABJ,PRD-0132,10,10,0
2024-09-30,WH-PHC,PRD-0132,59,59,0
2024-09-30,WH-LAG1,PRD-0133,51,51,0
2024-09-30,WH-LAG2,PRD-0133,37,37,0
2024-09-30,WH-IBD,PRD-0133,10,10,0
2024-09-30,WH-ABJ,PRD-0133,10,11,1
2024-09-30,WH-PHC,PRD-0133,10,9,-1
2024-09-30,WH-LAG1,PRD-0134,56,55,-1
2024-09-30,WH-LAG2,PRD-0134,10,10,0
2024-09-30,WH-IBD,PRD-0134,54,54,0
2024-09-30,WH-ABJ,PRD-0134,49,49,0
2024-09-30,WH-PHC,PRD-0134,8,8,0
2024-09-30,WH-LAG1,PRD-0135,112,112,0
2024-09-30,WH-LAG2,PRD-0135,99,101,2
2024-09-30,WH-IBD,PRD-0135,117,117,0
2024-09-30,WH-ABJ,PRD-0135,155,148,-7
2024-09-30,WH-PHC,PRD-0135,161,161,0
2024-09-30,WH-LAG1,PRD-0136,96,96,0
2024-09-30,WH-LAG2,PRD-0136,10,10,0
2024-09-30,WH-IBD,PRD-0136,51,51,0
2024-09-30,WH-ABJ,PRD-0136,51,51,0
2024-09-30,WH-PHC,PRD-0136,63,63,0
2024-09-30,WH-LAG1,PRD-0137,141,141,0
2024-09-30,WH-LAG2,PRD-0137,91,91,0
2024-09-30,WH-IBD,PRD-0137,97,97,0
2024-09-30,WH-ABJ,PRD-0137,96,96,0
2024-09-30,WH-PHC,PRD-0137,92,92,0
2024-09-30,WH-LAG1,PRD-0138,172,172,0
2024-09-30,WH-LAG2,PRD-0138,116,116,0
2024-09-30,WH-IBD,PRD-0138,69,69,0
2024-09-30,WH-ABJ,PRD-0138,115,115,0
2024-09-30,WH-PHC,PRD-0138,124,124,0
2024-09-30,WH-LAG1,PRD-0139,76,76,0
2024-09-30,WH-LAG2,PRD-0139,66,66,0
2024-09-30,WH-IBD,PRD-0139,55,55,0
2024-09-30,WH-ABJ,PRD-0139,85,85,0
2024-09-30,WH-PHC,PRD-0139,81,81,0
2024-09-30,WH-LAG1,PRD-0140,59,59,0
2024-09-30,WH-LAG2,PRD-0140,8,8,0
2024-09-30,WH-IBD,PRD-0140,10,9,-1
2024-09-30,WH-ABJ,PRD-0140,6,6,0
2024-09-30,WH-PHC,PRD-0140,10,10,0
2024-09-30,WH-LAG1,PRD-0141,75,78,3
2024-09-30,WH-LAG2,PRD-0141,59,59,0
2024-09-30,WH-IBD,PRD-0141,25,26,1
2024-09-30,WH-ABJ,PRD-0141,98,94,-4
2024-09-30,WH-PHC,PRD-0141,67,67,0
2024-09-30,WH-LAG1,PRD-0142,112,112,0
2024-09-30,WH-LAG2,PRD-0142,70,70,0
2024-09-30,WH-IBD,PRD-0142,63,63,0
2024-09-30,WH-ABJ,PRD-0142,147,147,0
2024-09-30,WH-PHC,PRD-0142,117,117,0
2024-09-30,WH-LAG1,PRD-0143,60,59,-1
2024-09-30,WH-LAG2,PRD-0143,60,60,0
2024-09-30,WH-IBD,PRD-0143,23,23,0
2024-09-30,WH-ABJ,PRD-0143,45,45,0
2024-09-30,WH-PHC,PRD-0143,36,36,0
2024-09-30,WH-LAG1,PRD-0144,107,107,0
2024-09-30,WH-LAG2,PRD-0144,33,33,0
2024-09-30,WH-IBD,PRD-0144,27,27,0
2024-09-30,WH-ABJ,PRD-0144,72,69,-3
2024-09-30,WH-PHC,PRD-0144,28,28,0
2024-09-30,WH-LAG1,PRD-0145,149,149,0
2024-09-30,WH-LAG2,PRD-0145,74,74,0
2024-09-30,WH-IBD,PRD-0145,71,71,0
2024-09-30,WH-ABJ,PRD-0145,122,122,0
2024-09-30,WH-PHC,PRD-0145,54,54,0
2024-09-30,WH-LAG1,PRD-0146,33,33,0
2024-09-30,WH-LAG2,PRD-0146,44,44,0
2024-09-30,WH-IBD,PRD-0146,12,12,0
2024-09-30,WH-ABJ,PRD-0146,16,15,-1
2024-09-30,WH-PHC,PRD-0146,20,19,-1
2024-09-30,WH-LAG1,PRD-0147,42,42,0
2024-09-30,WH-LAG2,PRD-0147,65,65,0
2024-09-30,WH-IBD,PRD-0147,62,62,0
2024-09-30,WH-ABJ,PRD-0147,60,60,0
2024-09-30,WH-PHC,PRD-0147,59,59,0
2024-09-30,WH-LAG1,PRD-0148,70,70,0
2024-09-30,WH-LAG2,PRD-0148,44,44,0
2024-09-30,WH-IBD,PRD-0148,11,11,0
2024-09-30,WH-ABJ,PRD-0148,28,28,0
2024-09-30,WH-PHC,PRD-0148,50,50,0
2024-09-30,WH-LAG1,PRD-0149,17,18,1
2024-09-30,WH-LAG2,PRD-0149,19,19,0
2024-09-30,WH-IBD,PRD-0149,28,28,0
2024-09-30,WH-ABJ,PRD-0149,14,14,0
2024-09-30,WH-PHC,PRD-0149,12,12,0
2024-09-30,WH-LAG1,PRD-0150,122,122,0
2024-09-30,WH-LAG2,PRD-0150,41,41,0
2024-09-30,WH-IBD,PRD-0150,24,24,0
2024-09-30,WH-ABJ,PRD-0150,109,108,-1
2024-09-30,WH-PHC,PRD-0150,7,7,0
2024-09-30,WH-LAG1,PRD-0151,1103,1103,0
2024-09-30,WH-LAG2,PRD-0151,743,743,0
2024-09-30,WH-IBD,PRD-0151,408,408,0
2024-09-30,WH-ABJ,PRD-0151,668,668,0
2024-09-30,WH-PHC,PRD-0151,241,241,0
2024-09-30,WH-LAG1,PRD-0152,57,57,0
2024-09-30,WH-LAG2,PRD-0152,55,55,0
2024-09-30,WH-IBD,PRD-0152,54,54,0
2024-09-30,WH-ABJ,PRD-0152,73,73,0
2024-09-30,WH-PHC,PRD-0152,55,55,0
2024-09-30,WH-LAG1,PRD-0153,250,242,-8
2024-09-30,WH-LAG2,PRD-0153,90,90,0
2024-09-30,WH-IBD,PRD-0153,86,86,0
