Date,WarehouseID,ProductID,QtyLost,CustomerID,Reason
2026-03-24,WH-LAG2,PRD-0161,11,CUS-00140,PARTIAL_FILL
2026-03-25,WH-LAG1,PRD-0072,14,CUS-01927,PARTIAL_FILL
2026-03-25,WH-ABJ,PRD-0085,8,CUS-00835,PARTIAL_FILL
2026-03-26,WH-PHC,PRD-0168,4,CUS-01462,PARTIAL_FILL
2026-03-27,WH-ABJ,PRD-0006,1,CUS-01712,PARTIAL_FILL
2026-03-27,WH-LAG1,PRD-0010,3,CUS-00292,PARTIAL_FILL
2026-03-27,WH-PHC,PRD-0095,1,CUS-02214,STOCKOUT
2026-03-27,WH-LAG1,PRD-0113,7,CUS-00019,STOCKOUT
2026-03-28,WH-LAG1,PRD-0113,19,CUS-01770,STOCKOUT
2026-03-30,WH-ABJ,PRD-0085,7,CUS-01368,STOCKOUT
2026-03-30,WH-LAG1,PRD-0113,23,CUS-02015,STOCKOUT
2026-03-30,WH-LAG1,PRD-0113,5,CUS-01882,STOCKOUT
2026-03-31,WH-IBD,PRD-0102,2,CUS-02365,PARTIAL_FILL
2026-03-31,WH-LAG1,PRD-0121,4,CUS-01208,STOCKOUT
2026-03-31,WH-LAG1,PRD-0121,5,CUS-01016,STOCKOUT
2026-03-31,WH-PHC,PRD-0168,7,CUS-02342,STOCKOUT
2026-04-01,WH-LAG2,PRD-0057,5,CUS-00742,PARTIAL_FILL
2026-04-01,WH-LAG1,PRD-0072,5,CUS-00742,STOCKOUT
2026-04-01,WH-LAG1,PRD-0114,4,CUS-00075,PARTIAL_FILL
2026-04-01,WH-LAG1,PRD-0121,4,CUS-01158,STOCKOUT
2026-04-02,WH-LAG1,PRD-0088,4,CUS-02031,PARTIAL_FILL
2026-04-02,WH-PHC,PRD-0128,6,CUS-01821,PARTIAL_FILL
2026-04-02,WH-LAG2,PRD-0161,31,CUS-00352,STOCKOUT
2026-04-03,WH-ABJ,PRD-0006,3,CUS-01528,STOCKOUT
2026-04-03,WH-LAG2,PRD-0042,10,CUS-01752,PARTIAL_FILL
2026-04-03,WH-IBD,PRD-0102,14,CUS-01888,STOCKOUT
2026-04-03,WH-LAG1,PRD-0121,14,CUS-01060,STOCKOUT
2026-04-03,WH-ABJ,PRD-0128,12,CUS-01781,PARTIAL_FILL
2026-04-03,WH-PHC,PRD-0128,5,CUS-00135,STOCKOUT
2026-04-03,WH-LAG2,PRD-0142,15,CUS-02393,PARTIAL_FILL
2026-04-03,WH-LAG2,PRD-0161,10,CUS-02185,STOCKOUT
2026-04-03,WH-ABJ,PRD-0162,2,CUS-01956,STOCKOUT
2026-04-04,WH-LAG1,PRD-0032,7,CUS-00591,PARTIAL_FILL
2026-04-05,WH-LAG2,PRD-0161,3,CUS-01791,STOCKOUT
2026-04-06,WH-IBD,PRD-0018,3,CUS-01241,PARTIAL_FILL
2026-04-06,WH-LAG1,PRD-0101,5,CUS-01889,PARTIAL_FILL
2026-04-06,WH-LAG1,PRD-0121,12,CUS-00346,STOCKOUT
2026-04-06,WH-LAG1,PRD-0121,2,CUS-00916,STOCKOUT
2026-04-07,WH-IBD,PRD-0037,19,CUS-01282,PARTIAL_FILL
2026-04-07,WH-LAG2,PRD-0119,8,CUS-00697,PARTIAL_FILL
2026-04-07,WH-LAG1,PRD-0121,3,CUS-01034,STOCKOUT
2026-04-07,WH-LAG1,PRD-0121,5,CUS-01216,STOCKOUT
2026-04-07,WH-LAG1,PRD-0149,17,CUS-02065,PARTIAL_FILL
2026-04-08,WH-LAG1,PRD-0101,5,CUS-01682,STOCKOUT
2026-04-08,WH-LAG2,PRD-0117,7,CUS-00402,PARTIAL_FILL
2026-04-08,WH-LAG1,PRD-0121,7,CUS-02349,STOCKOUT
2026-04-09,WH-LAG2,PRD-0138,4,CUS-00059,PARTIAL_FILL
2026-04-09,WH-PHC,PRD-0143,27,CUS-00550,PARTIAL_FILL
2026-04-10,WH-PHC,PRD-0089,54,CUS-00359,PARTIAL_FILL
2026-04-10,WH-LAG1,PRD-0121,16,CUS-01944,STOCKOUT
2026-04-10,WH-LAG1,PRD-0121,26,CUS-01530,STOCKOUT
2026-04-12,WH-LAG1,PRD-0125,9,CUS-00077,STOCKOUT
2026-04-13,WH-IBD,PRD-0005,17,CUS-00625,PARTIAL_FILL
2026-04-13,WH-IBD,PRD-0124,14,CUS-00081,PARTIAL_FILL
2026-04-13,WH-IBD,PRD-0144,1,CUS-00407,PARTIAL_FILL
2026-04-14,WH-IBD,PRD-0013,1,CUS-01611,PARTIAL_FILL
2026-04-14,WH-LAG2,PRD-0072,4,CUS-01220,PARTIAL_FILL
2026-04-14,WH-LAG1,PRD-0088,2,CUS-01738,STOCKOUT
2026-04-14,WH-ABJ,PRD-0096,2,CUS-00651,PARTIAL_FILL
2026-04-16,WH-IBD,PRD-0045,7,CUS-02377,PARTIAL_FILL
2026-04-16,WH-LAG1,PRD-0091,10,CUS-02013,PARTIAL_FILL
2026-04-16,WH-LAG1,PRD-0091,2,CUS-00115,STOCKOUT
2026-04-16,WH-LAG1,PRD-0114,16,CUS-01701,STOCKOUT
2026-04-16,WH-PHC,PRD-0139,3,CUS-01397,STOCKOUT
2026-04-17,WH-IBD,PRD-0075,13,CUS-01775,PARTIAL_FILL
2026-04-17,WH-LAG1,PRD-0091,9,CUS-00749,STOCKOUT
2026-04-18,WH-LAG1,PRD-0033,13,CUS-01836,PARTIAL_FILL
2026-04-18,WH-PHC,PRD-0048,7,CUS-00377,PARTIAL_FILL
2026-04-19,WH-LAG1,PRD-0033,2,CUS-01661,STOCKOUT
2026-04-19,WH-LAG2,PRD-0072,7,CUS-02313,STOCKOUT
2026-04-20,WH-IBD,PRD-0045,14,CUS-01738,STOCKOUT
2026-04-20,WH-LAG2,PRD-0132,5,CUS-02476,PARTIAL_FILL
2026-04-21,WH-LAG1,PRD-0006,1,CUS-01643,PARTIAL_FILL
2026-04-21,WH-LAG2,PRD-0047,8,CUS-02485,PARTIAL_FILL
2026-04-21,WH-PHC,PRD-0048,6,CUS-00836,STOCKOUT
2026-04-21,WH-ABJ,PRD-0071,6,CUS-01605,PARTIAL_FILL
2026-04-22,WH-LAG1,PRD-0033,9,CUS-02453,STOCKOUT
2026-04-23,WH-IBD,PRD-0088,5,CUS-00412,PARTIAL_FILL
2026-04-23,WH-IBD,PRD-0099,2,CUS-01443,PARTIAL_FILL
2026-04-24,WH-LAG1,PRD-0014,4,CUS-00323,PARTIAL_FILL
2026-04-24,WH-IBD,PRD-0095,4,CUS-02331,PARTIAL_FILL
2026-04-24,WH-LAG2,PRD-0112,12,CUS-01336,PARTIAL_FILL
2026-04-26,WH-PHC,PRD-0048,7,CUS-01174,STOCKOUT
2026-04-27,WH-ABJ,PRD-0042,8,CUS-00973,PARTIAL_FILL
2026-04-27,WH-LAG1,PRD-0091,24,CUS-01061,STOCKOUT
2026-04-27,WH-IBD,PRD-0123,17,CUS-00576,PARTIAL_FILL
2026-04-28,WH-LAG1,PRD-0091,5,CUS-00784,STOCKOUT
2026-04-28,WH-LAG2,PRD-0129,4,CUS-01493,PARTIAL_FILL
2026-04-29,WH-LAG1,PRD-0095,12,CUS-00954,PARTIAL_FILL
2026-04-30,WH-LAG2,PRD-0010,7,CUS-00075,PARTIAL_FILL
2026-04-30,WH-LAG2,PRD-0139,2,CUS-00398,STOCKOUT
2026-04-30,WH-PHC,PRD-0169,12,CUS-00796,PARTIAL_FILL
2026-05-01,WH-LAG1,PRD-0006,15,CUS-01079,STOCKOUT
2026-05-01,WH-ABJ,PRD-0102,6,CUS-01113,PARTIAL_FILL
2026-05-01,WH-LAG1,PRD-0131,10,CUS-00562,PARTIAL_FILL
2026-05-02,WH-PHC,PRD-0131,5,CUS-02067,PARTIAL_FILL
2026-05-05,WH-IBD,PRD-0064,6,CUS-00516,PARTIAL_FILL
2026-05-05,WH-LAG1,PRD-0091,4,CUS-02003,STOCKOUT
2026-05-06,WH-LAG2,PRD-0029,1,CUS-01202,PARTIAL_FILL
2026-05-06,WH-PHC,PRD-0117,13,CUS-00471,PARTIAL_FILL
2026-05-06,WH-PHC,PRD-0148,3,CUS-00427,PARTIAL_FILL
2026-05-07,WH-LAG2,PRD-0081,19,CUS-00855,PARTIAL_FILL
2026-05-07,WH-LAG1,PRD-0091,10,CUS-02408,STOCKOUT
2026-05-07,WH-PHC,PRD-0096,3,CUS-00395,PARTIAL_FILL
2026-05-08,WH-LAG1,PRD-0091,6,CUS-00106,STOCKOUT
2026-05-08,WH-LAG1,PRD-0131,5,CUS-00214,STOCKOUT
2026-05-09,WH-IBD,PRD-0077,10,CUS-00952,PARTIAL_FILL
2026-05-09,WH-LAG2,PRD-0082,4,CUS-01204,PARTIAL_FILL
2026-05-09,WH-LAG2,PRD-0150,17,CUS-00572,STOCKOUT
2026-05-10,WH-PHC,PRD-0046,16,CUS-01092,STOCKOUT
2026-05-10,WH-LAG1,PRD-0091,11,CUS-01577,STOCKOUT
2026-05-11,WH-LAG2,PRD-0029,4,CUS-01540,STOCKOUT
2026-05-13,WH-IBD,PRD-0101,1,CUS-01870,PARTIAL_FILL
2026-05-14,WH-ABJ,PRD-0027,6,CUS-00651,PARTIAL_FILL
2026-05-15,WH-PHC,PRD-0112,10,CUS-01377,PARTIAL_FILL
2026-05-15,WH-LAG2,PRD-0147,1,CUS-00871,PARTIAL_FILL
2026-05-16,WH-LAG2,PRD-0078,9,CUS-02124,STOCKOUT
2026-05-16,WH-LAG2,PRD-0123,5,CUS-01475,PARTIAL_FILL
2026-05-17,WH-ABJ,PRD-0009,6,CUS-01097,PARTIAL_FILL
2026-05-17,WH-ABJ,PRD-0058,13,CUS-00174,PARTIAL_FILL
2026-05-18,WH-LAG2,PRD-0095,5,CUS-00320,PARTIAL_FILL
2026-05-19,WH-ABJ,PRD-0027,8,CUS-01809,STOCKOUT
2026-05-19,WH-LAG2,PRD-0123,8,CUS-00244,STOCKOUT
2026-05-20,WH-LAG1,PRD-0024,2,CUS-01523,PARTIAL_FILL
2026-05-20,WH-IBD,PRD-0064,7,CUS-01587,STOCKOUT
2026-05-21,WH-LAG2,PRD-0024,1,CUS-02010,PARTIAL_FILL
2026-05-21,WH-LAG2,PRD-0028,11,CUS-01355,PARTIAL_FILL
2026-05-21,WH-PHC,PRD-0112,13,CUS-01288,STOCKOUT
2026-05-21,WH-IBD,PRD-0117,6,CUS-00235,PARTIAL_FILL
2026-05-21,WH-ABJ,PRD-0117,4,CUS-01083,PARTIAL_FILL
2026-05-21,WH-IBD,PRD-0134,3,CUS-00108,PARTIAL_FILL
2026-05-22,WH-ABJ,PRD-0003,5,CUS-01600,PARTIAL_FILL
2026-05-22,WH-PHC,PRD-0128,8,CUS-01481,PARTIAL_FILL
2026-05-24,WH-LAG1,PRD-0024,6,CUS-00916,STOCKOUT
2026-05-25,WH-LAG1,PRD-0030,3,CUS-00107,PARTIAL_FILL
2026-05-25,WH-IBD,PRD-0091,22,CUS-02150,PARTIAL_FILL
2026-05-25,WH-ABJ,PRD-0130,5,CUS-00372,PARTIAL_FILL
2026-05-26,WH-PHC,PRD-0029,21,CUS-01566,PARTIAL_FILL
2026-05-27,WH-PHC,PRD-0006,5,CUS-01890,PARTIAL_FILL
2026-05-28,WH-PHC,PRD-0050,3,CUS-02462,PARTIAL_FILL
2026-05-28,WH-ABJ,PRD-0136,4,CUS-00441,PARTIAL_FILL
2026-05-29,WH-LAG2,PRD-0030,9,CUS-01729,PARTIAL_FILL
2026-05-29,WH-ABJ,PRD-0059,10,CUS-02154,PARTIAL_FILL
2026-05-29,WH-LAG2,PRD-0115,7,CUS-02028,PARTIAL_FILL
2026-05-29,WH-LAG2,PRD-0131,13,CUS-00794,PARTIAL_FILL
2026-05-30,WH-IBD,PRD-0014,1,CUS-02294,PARTIAL_FILL
2026-05-30,WH-ABJ,PRD-0092,10,CUS-01616,PARTIAL_FILL
2026-05-30,WH-IBD,PRD-0117,9,CUS-00824,STOCKOUT
2026-05-31,WH-LAG2,PRD-0115,11,CUS-00909,STOCKOUT
2026-06-01,WH-IBD,PRD-0006,9,CUS-01919,PARTIAL_FILL
2026-06-01,WH-ABJ,PRD-0019,2,CUS-01893,PARTIAL_FILL
2026-06-02,WH-ABJ,PRD-0091,5,CUS-00528,PARTIAL_FILL
2026-06-02,WH-ABJ,PRD-0092,5,CUS-00184,STOCKOUT
2026-06-03,WH-LAG2,PRD-0009,3,CUS-01731,PARTIAL_FILL
2026-06-03,WH-LAG2,PRD-0048,11,CUS-02121,PARTIAL_FILL
2026-06-04,WH-ABJ,PRD-0014,2,CUS-00912,PARTIAL_FILL
2026-06-04,WH-IBD,PRD-0142,14,CUS-01553,PARTIAL_FILL
2026-06-05,WH-LAG1,PRD-0009,7,CUS-01878,PARTIAL_FILL
2026-06-05,WH-LAG2,PRD-0069,8,CUS-02140,STOCKOUT
2026-06-05,WH-IBD,PRD-0091,13,CUS-01852,STOCKOUT
2026-06-05,WH-ABJ,PRD-0091,18,CUS-01692,STOCKOUT
2026-06-05,WH-LAG1,PRD-0115,7,CUS-01398,PARTIAL_FILL
2026-06-05,WH-LAG2,PRD-0131,1,CUS-00453,STOCKOUT
2026-06-06,WH-LAG1,PRD-0023,17,CUS-00972,PARTIAL_FILL
2026-06-06,WH-LAG1,PRD-0023,8,CUS-00998,STOCKOUT
2026-06-08,WH-IBD,PRD-0008,29,CUS-00690,PARTIAL_FILL
2026-06-08,WH-LAG2,PRD-0073,4,CUS-02465,PARTIAL_FILL
2026-06-08,WH-IBD,PRD-0091,8,CUS-00242,STOCKOUT
2026-06-08,WH-LAG1,PRD-0104,1,CUS-01984,PARTIAL_FILL
2026-06-08,WH-LAG2,PRD-0115,12,CUS-01362,STOCKOUT
2026-06-09,WH-LAG1,PRD-0018,10,CUS-02345,PARTIAL_FILL
2026-06-09,WH-LAG1,PRD-0018,7,CUS-00712,STOCKOUT
2026-06-09,WH-ABJ,PRD-0080,5,CUS-01951,PARTIAL_FILL
2026-06-10,WH-IBD,PRD-0038,20,CUS-02079,PARTIAL_FILL
2026-06-11,WH-ABJ,PRD-0019,14,CUS-01703,STOCKOUT
2026-06-11,WH-LAG2,PRD-0048,5,CUS-00462,STOCKOUT
2026-06-11,WH-LAG1,PRD-0076,5,CUS-00121,PARTIAL_FILL
2026-06-12,WH-ABJ,PRD-0023,8,CUS-01951,PARTIAL_FILL
2026-06-12,WH-ABJ,PRD-0023,4,CUS-00953,STOCKOUT
2026-06-12,WH-LAG1,PRD-0076,12,CUS-00049,STOCKOUT
2026-06-12,WH-IBD,PRD-0091,6,CUS-00293,STOCKOUT
2026-06-12,WH-LAG2,PRD-0123,23,CUS-01230,STOCKOUT
2026-06-13,WH-LAG1,PRD-0018,9,CUS-00538,STOCKOUT
2026-06-13,WH-LAG1,PRD-0018,8,CUS-02347,STOCKOUT
2026-06-13,WH-LAG1,PRD-0018,6,CUS-01424,STOCKOUT
2026-06-13,WH-IBD,PRD-0033,7,CUS-02277,PARTIAL_FILL
2026-06-16,WH-ABJ,PRD-0001,9,CUS-00636,PARTIAL_FILL
2026-06-16,WH-IBD,PRD-0027,6,CUS-00261,PARTIAL_FILL
2026-06-16,WH-ABJ,PRD-0046,8,CUS-01152,PARTIAL_FILL
2026-06-16,WH-IBD,PRD-0091,3,CUS-00360,STOCKOUT
2026-06-18,WH-IBD,PRD-0006,5,CUS-00624,STOCKOUT
2026-06-18,WH-PHC,PRD-0079,4,CUS-00142,PARTIAL_FILL
2026-06-19,WH-LAG1,PRD-0118,2,CUS-01299,PARTIAL_FILL
2026-06-22,WH-PHC,PRD-0034,9,CUS-00132,PARTIAL_FILL
2026-06-22,WH-IBD,PRD-0046,1,CUS-00693,PARTIAL_FILL
2026-06-22,WH-LAG1,PRD-0119,6,CUS-01260,PARTIAL_FILL
2026-06-23,WH-ABJ,PRD-0001,2,CUS-00958,STOCKOUT
2026-06-24,WH-IBD,PRD-0019,3,CUS-00361,PARTIAL_FILL
2026-06-24,WH-IBD,PRD-0146,4,CUS-00935,PARTIAL_FILL
2026-06-25,WH-IBD,PRD-0137,3,CUS-00752,PARTIAL_FILL
2026-06-26,WH-LAG2,PRD-0153,15,CUS-01433,PARTIAL_FILL
2026-06-27,WH-PHC,PRD-0123,11,CUS-01784,PARTIAL_FILL
2026-06-27,WH-LAG2,PRD-0159,9,CUS-00497,PARTIAL_FILL
2026-06-29,WH-ABJ,PRD-0055,17,CUS-00454,PARTIAL_FILL
2026-06-29,WH-PHC,PRD-0072,14,CUS-00024,PARTIAL_FILL
