OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal,Notes
ORD-2024-006915,2024-10-09,CUS-00186,PRD-0068,19,"16,320","310,080",
ORD-2024-006921,2024-10-09,CUS-00521,PRD-0076,13,"28,050","364,650",
ORD-2024-006925,2024-10-09,CUS-00823,PRD-0082,59,"30,730","1,813,070",
ORD-2024-006943,2024-10-09,CUS-00523,PRD-0100,2,"20,780","41,560",
ORD-2024-006952,2024-10-09,CUS-02291,PRD-0121,4,"26,430","105,720",
ORD-2024-006954,2024-10-09,CUS-01450,PRD-0125,14,"15,380","215,320",
ORD-2024-006955,2024-10-09,CUS-01817,PRD-0127,8,"16,760","134,080",
ORD-2024-006961,2024-10-09,CUS-00024,PRD-0145,5,"31,800","159,000",
ORD-2024-006971,2024-10-09,CUS-02436,PRD-0151,11,"42,840","471,240",
ORD-2024-006992,2024-10-10,CUS-00938,PRD-0018,5,"62,570","312,850",
ORD-2024-006995,2024-10-10,CUS-01988,PRD-0023,3,"16,940","50,820",
ORD-2024-006997,2024-10-10,CUS-00329,PRD-0034,14,"15,350","214,900",
ORD-2024-007003,2024-10-10,CUS-00047,PRD-0050,9,"5,420","48,780",
ORD-2024-007005,2024-10-10,CUS-02057,PRD-0062,3,"17,890","53,670",
ORD-2024-007017,2024-10-10,CUS-00689,PRD-0086,6,"28,180","169,080",
ORD-2024-007040,2024-10-10,CUS-00689,PRD-0123,2,"14,410","28,820",
ORD-2024-007050,2024-10-10,CUS-02417,PRD-0151,3,"42,840","128,520",
ORD-2024-007059,2024-10-10,CUS-01200,PRD-0161,4,"32,640","130,560",
ORD-2024-007061,2024-10-10,CUS-01318,PRD-0165,6,"23,380","140,280",
ORD-2024-007066,2024-10-11,CUS-01198,PRD-0004,12,"4,490","53,880",
ORD-2024-007070,2024-10-11,CUS-00428,PRD-0007,9,"17,070","153,630",
ORD-2024-007084,2024-10-11,CUS-01900,PRD-0046,5,"17,360","86,800",
ORD-2024-007110,2024-10-11,CUS-01351,PRD-0090,4,"37,690","150,760",
ORD-2024-007111,2024-10-11,CUS-00468,PRD-0090,13,"37,690","489,970",
ORD-2024-007112,2024-10-11,CUS-02273,PRD-0090,11,"37,690","414,590",
ORD-2024-007113,2024-10-11,CUS-01481,PRD-0090,11,"37,690","414,590",
ORD-2024-007114,2024-10-11,CUS-01753,PRD-0090,7,"37,690","263,830",
ORD-2024-007117,2024-10-11,CUS-01732,PRD-0093,6,"23,080","138,480",
ORD-2024-007134,2024-10-11,CUS-00349,PRD-0121,4,"26,430","105,720",
ORD-2024-007135,2024-10-11,CUS-02344,PRD-0122,28,"19,140","535,920",
ORD-2024-007140,2024-10-11,CUS-02444,PRD-0138,3,"27,020","81,060",
ORD-2024-007141,2024-10-11,CUS-01763,PRD-0139,11,"33,360","366,960",
ORD-2024-007148,2024-10-11,CUS-00035,PRD-0151,7,"42,840","299,880",
ORD-2024-007157,2024-10-11,CUS-01865,PRD-0162,12,"28,900","346,800",
ORD-2024-007168,2024-10-12,CUS-00294,PRD-0015,4,"8,500","34,000",
ORD-2024-007170,2024-10-12,CUS-00770,PRD-0018,2,"62,570","125,140",
ORD-2024-007171,2024-10-12,CUS-01929,PRD-0026,3,"4,150","12,450",
ORD-2024-007181,2024-10-12,CUS-02436,PRD-0064,18,"36,350","654,300",
ORD-2024-007182,2024-10-12,CUS-01472,PRD-0067,14,"12,380","173,320",
ORD-2024-007208,2024-10-12,CUS-01226,PRD-0151,7,"42,840","299,880",
ORD-2024-007222,2024-10-13,CUS-01351,PRD-0037,5,"25,650","128,250",
ORD-2024-007233,2024-10-13,CUS-00643,PRD-0090,16,"37,690","603,040",
ORD-2024-007243,2024-10-13,CUS-01578,PRD-0156,8,"58,570","468,560",
ORD-2024-007244,2024-10-13,CUS-00311,PRD-0161,2,"32,640","65,280",
ORD-2024-007253,2024-10-14,CUS-00183,PRD-0012,11,"18,410","202,510",
ORD-2024-007258,2024-10-14,CUS-00044,PRD-0033,3,"11,040","33,120",
ORD-2024-007261,2024-10-14,CUS-01313,PRD-0037,3,"25,650","76,950",
ORD-2024-007262,2024-10-14,CUS-00410,PRD-0039,5,"14,770","73,850",
ORD-2024-007264,2024-10-14,CUS-02311,PRD-0042,7,"26,200","183,400",
ORD-2024-007269,2024-10-14,CUS-02191,PRD-0051,3,"43,070","129,210",
ORD-2024-007282,2024-10-14,CUS-01401,PRD-0076,14,"28,050","392,700",
ORD-2024-007286,2024-10-14,CUS-02496,PRD-0078,5,"33,720","168,600",
ORD-2024-007292,2024-10-14,CUS-01092,PRD-0083,14,"23,690","331,660",
ORD-2024-007310,2024-10-14,CUS-00348,PRD-0090,29,"37,690","1,093,010",
ORD-2024-007314,2024-10-14,CUS-02272,PRD-0098,6,"15,320","91,920",
ORD-2024-007316,2024-10-14,CUS-00025,PRD-0100,6,"20,780","124,680",
ORD-2024-007319,2024-10-14,CUS-00549,PRD-0109,5,"30,700","153,500",
ORD-2024-007321,2024-10-14,CUS-00211,PRD-0120,12,"14,740","176,880",
ORD-2024-007330,2024-10-14,CUS-01200,PRD-0125,2,"15,380","30,760",
ORD-2024-007341,2024-10-14,CUS-02291,PRD-0142,2,"52,030","104,060",
ORD-2024-007344,2024-10-14,CUS-01698,PRD-0144,7,"31,990","223,930",
ORD-2024-007355,2024-10-14,CUS-01430,PRD-0153,4,"24,220","96,880",
ORD-2024-007356,2024-10-14,CUS-01001,PRD-0153,12,"24,220","290,640",
ORD-2024-007359,2024-10-14,CUS-00221,PRD-0161,25,"32,640","816,000",
ORD-2024-007380,2024-10-15,CUS-02091,PRD-0026,12,"4,150","49,800",
ORD-2024-007387,2024-10-15,CUS-01056,PRD-0051,7,"43,070","301,490",
ORD-2024-007395,2024-10-15,CUS-00147,PRD-0074,6,"38,390","230,340",
ORD-2024-007396,2024-10-15,CUS-01544,PRD-0076,10,"28,050","280,500",
ORD-2024-007411,2024-10-15,CUS-01856,PRD-0090,20,"37,690","753,800",
ORD-2024-007412,2024-10-15,CUS-00670,PRD-0090,7,"37,690","263,830",
ORD-2024-007415,2024-10-15,CUS-00691,PRD-0093,10,"23,080","230,800",
ORD-2024-007425,2024-10-15,CUS-01087,PRD-0120,7,"14,740","103,180",
ORD-2024-007437,2024-10-15,CUS-01883,PRD-0151,2,"42,840","85,680",
ORD-2024-007442,2024-10-15,CUS-01918,PRD-0156,7,"58,570","409,990",
ORD-2024-007445,2024-10-15,CUS-01457,PRD-0160,14,"32,940","461,160",
ORD-2024-007450,2024-10-15,CUS-00131,PRD-0166,5,"25,650","128,250",
ORD-2024-007452,2024-10-16,CUS-01844,PRD-0002,1,"5,180","5,180",
ORD-2024-007456,2024-10-16,CUS-00227,PRD-0005,5,"3,110","15,550",
ORD-2024-007458,2024-10-16,CUS-02326,PRD-0011,6,"17,170","103,020",
ORD-2024-007460,2024-10-16,CUS-01498,PRD-0013,8,"11,970","95,760",
ORD-2024-007467,2024-10-16,CUS-00734,PRD-0032,1,"20,370","20,370",
ORD-2024-007475,2024-10-16,CUS-02055,PRD-0057,9,"18,040","162,360",
ORD-2024-007476,2024-10-16,CUS-00754,PRD-0058,4,"17,980","71,920",
ORD-2024-007480,2024-10-16,CUS-01471,PRD-0064,19,"36,350","690,650",
ORD-2024-007485,2024-10-16,CUS-00406,PRD-0082,5,"30,730","153,650",
ORD-2024-007486,2024-10-16,CUS-00199,PRD-0082,2,"30,730","61,460",
ORD-2024-007498,2024-10-16,CUS-02156,PRD-0090,5,"37,690","188,450",
ORD-2024-007501,2024-10-16,CUS-02461,PRD-0093,3,"23,080","69,240",
ORD-2024-007502,2024-10-16,CUS-01672,PRD-0093,21,"23,080","484,680",
ORD-2024-007517,2024-10-16,CUS-00905,PRD-0125,8,"15,380","123,040",
ORD-2024-007521,2024-10-16,CUS-00198,PRD-0130,17,"13,600","231,200",
ORD-2024-007531,2024-10-16,CUS-00463,PRD-0153,3,"24,220","72,660",
ORD-2024-007534,2024-10-16,CUS-00310,PRD-0156,6,"58,570","351,420",
ORD-2024-007541,2024-10-17,CUS-00258,PRD-0004,3,"4,490","13,470",
ORD-2024-007542,2024-10-17,CUS-00996,PRD-0007,20,"17,070","341,400",
ORD-2024-007569,2024-10-17,CUS-01806,PRD-0068,8,"16,320","130,560",
ORD-2024-007570,2024-10-17,CUS-01462,PRD-0068,2,"16,320","32,640",
ORD-2024-007573,2024-10-17,CUS-00996,PRD-0077,9,"31,120","280,080",
ORD-2024-007574,2024-10-17,,PRD-0077,6,"31,120","186,720",
ORD-2024-007587,2024-10-17,CUS-01498,PRD-0090,21,"37,690","791,490",
ORD-2024-007588,2024-10-17,CUS-01879,PRD-0096,6,"23,060","138,360",
ORD-2024-007590,2024-10-17,CUS-02268,PRD-0108,5,"30,750","153,750",
ORD-2024-007605,2024-10-17,CUS-01088,PRD-0151,6,"42,840","257,040",
ORD-2024-007606,2024-10-17,CUS-02175,PRD-0153,2,"24,220","48,440",
ORD-2024-007608,2024-10-17,CUS-00433,PRD-0156,3,"58,570","175,710",
ORD-2024-007612,2024-10-17,CUS-01325,PRD-0160,5,"32,940","164,700",
ORD-2024-007615,2024-10-17,CUS-01021,PRD-0162,7,"28,900","202,300",
ORD-2024-007617,2024-10-17,CUS-01021,PRD-0164,3,"19,920","59,760",
ORD-2024-007628,2024-10-18,CUS-01088,PRD-0034,1,"15,350","15,350",
ORD-2024-007635,2024-10-18,,PRD-0050,4,"5,420","21,680",
ORD-2024-007638,2024-10-18,CUS-00097,PRD-0057,5,"18,040","90,200",
ORD-2024-007643,2024-10-18,CUS-00221,PRD-0076,7,"28,050","196,350",
ORD-2024-007648,2024-10-18,CUS-00840,PRD-0084,6,"27,760","166,560",
ORD-2024-007663,2024-10-18,CUS-01328,PRD-0090,7,"37,690","263,830",
ORD-2024-007664,2024-10-18,CUS-00349,PRD-0090,7,"37,690","263,830",
ORD-2024-007665,2024-10-18,CUS-02358,PRD-0090,9,"37,690","339,210",
ORD-2024-007666,2024-10-18,CUS-00199,PRD-0090,27,"37,690","1,017,630",
ORD-2024-007675,2024-10-18,CUS-01318,PRD-0108,24,"30,750","738,000",
ORD-2024-007682,2024-10-18,CUS-00088,PRD-0120,17,"14,740","250,580",
ORD-2024-007690,2024-10-18,CUS-00822,PRD-0130,5,"13,600","68,000",
ORD-2024-007692,2024-10-18,CUS-01840,PRD-0150,8,"47,850","382,800",
ORD-2024-007696,2024-10-18,CUS-00310,PRD-0151,3,"42,840","128,520",
ORD-2024-007708,2024-10-19,CUS-00458,PRD-0004,17,"4,490","76,330",
ORD-2024-007720,2024-10-19,CUS-00477,PRD-0062,3,"17,890","53,670",
ORD-2024-007734,2024-10-19,CUS-00786,PRD-0090,8,"37,690","301,520",
ORD-2024-007735,2024-10-19,CUS-01058,PRD-0090,7,"37,690","263,830",
ORD-2024-007736,2024-10-19,CUS-01592,PRD-0093,1,"23,080","23,080",
ORD-2024-007737,2024-10-19,CUS-02363,PRD-0098,7,"15,320","107,240",
ORD-2024-007741,2024-10-19,CUS-00519,PRD-0100,10,"20,780","207,800",
ORD-2024-007742,2024-10-19,,PRD-0100,9,"20,780","187,020",
ORD-2024-007750,2024-10-19,CUS-01910,PRD-0115,2,"21,210","42,420",
ORD-2024-007751,2024-10-19,CUS-00549,PRD-0115,2,"21,210","42,420",
ORD-2024-007768,2024-10-19,CUS-00790,PRD-0151,5,"42,840","214,200",
ORD-2024-007775,2024-10-19,CUS-00976,PRD-0163,18,"27,790","500,220",
ORD-2024-007779,2024-10-20,CUS-01009,PRD-0004,22,"4,490","98,780",
ORD-2024-007781,2024-10-20,CUS-00365,PRD-0025,2,"5,090","10,180",
ORD-2024-007792,2024-10-20,CUS-02288,PRD-0090,1,"37,690","37,690",
ORD-2024-007794,2024-10-20,CUS-02074,PRD-0098,6,"15,320","91,920",
ORD-2024-007795,2024-10-20,CUS-00968,PRD-0099,5,"14,380","71,900",
ORD-2024-007804,2024-10-20,CUS-00786,PRD-0125,10,"15,380","153,800",
ORD-2024-007812,2024-10-21,CUS-01316,PRD-0004,15,"4,490","67,350",
ORD-2024-007817,2024-10-21,CUS-00809,PRD-0011,8,"17,170","137,360",
ORD-2024-007824,2024-10-21,CUS-01247,PRD-0047,10,"19,060","190,600",
ORD-2024-007831,2024-10-21,CUS-01378,PRD-0064,4,"36,350","145,400",
ORD-2024-007837,2024-10-21,CUS-00805,PRD-0077,3,"31,120","93,360",
ORD-2024-007846,2024-10-21,CUS-00786,PRD-0086,3,"28,180","84,540",
ORD-2024-007853,2024-10-21,CUS-01266,PRD-0090,5,"37,690","188,450",
ORD-2024-007854,2024-10-21,CUS-01199,PRD-0090,4,"37,690","150,760",
ORD-2024-007855,2024-10-21,CUS-00771,PRD-0090,5,"37,690","188,450",
ORD-2024-007861,2024-10-21,CUS-01481,PRD-0100,3,"20,780","62,340",
ORD-2024-007864,2024-10-21,CUS-02317,PRD-0108,2,"30,750","61,500",
ORD-2024-007870,2024-10-21,CUS-02119,PRD-0115,13,"21,210","275,730",
ORD-2024-007876,2024-10-21,CUS-01396,PRD-0131,4,"31,140","124,560",
ORD-2024-007882,2024-10-21,CUS-00359,PRD-0146,4,"34,820","139,280",
ORD-2024-007885,2024-10-21,CUS-01988,PRD-0151,4,"42,840","171,360",
ORD-2024-007898,2024-10-21,CUS-01972,PRD-0165,4,"23,380","93,520",
ORD-2024-007908,2024-10-22,CUS-01581,PRD-0031,5,"36,660","183,300",
ORD-2024-007915,2024-10-22,,PRD-0058,13,"17,980","233,740",
ORD-2024-007930,2024-10-22,CUS-02068,PRD-0085,9,"32,580","293,220",
ORD-2024-007939,2024-10-22,CUS-00815,PRD-0090,6,"37,690","226,140",
ORD-2024-007940,2024-10-22,CUS-01923,PRD-0090,5,"37,690","188,450",
ORD-2024-007951,2024-10-22,CUS-01205,PRD-0100,8,"20,780","166,240",
ORD-2024-007957,2024-10-22,CUS-00132,PRD-0121,13,"26,430","343,590",
ORD-2024-007958,2024-10-22,CUS-00841,PRD-0121,9,"26,430","237,870",
ORD-2024-007960,2024-10-22,CUS-01646,PRD-0122,3,"19,140","57,420",
ORD-2024-007965,2024-10-22,CUS-00648,PRD-0125,14,"15,380","215,320",
ORD-2024-007981,2024-10-22,CUS-00514,PRD-0166,3,"25,650","76,950",
ORD-2024-007987,2024-10-23,CUS-01799,PRD-0041,4,"6,830","27,320",
ORD-2024-007990,2024-10-23,CUS-01392,PRD-0048,6,"16,870","101,220",
ORD-2024-007993,2024-10-23,CUS-02462,PRD-0056,7,"25,020","175,140",
ORD-2024-007998,2024-10-23,CUS-02462,PRD-0067,5,"12,380","61,900",
ORD-2024-008004,2024-10-23,CUS-00894,PRD-0078,5,"33,720","168,600",
ORD-2024-008010,2024-10-23,CUS-01196,PRD-0090,3,"37,690","113,070",
ORD-2024-008011,2024-10-23,CUS-01821,PRD-0090,5,"37,690","188,450",
ORD-2024-008021,2024-10-23,CUS-00082,PRD-0103,1,"38,480","38,480",
ORD-2024-008028,2024-10-23,CUS-00733,PRD-0118,4,"23,110","92,440",
ORD-2024-008029,2024-10-23,CUS-00245,PRD-0118,13,"23,110","300,430",
ORD-2024-008032,2024-10-23,CUS-00024,PRD-0122,9,"19,140","172,260",
ORD-2024-008039,2024-10-23,CUS-00245,PRD-0135,4,"32,900","131,600",
ORD-2024-008049,2024-10-23,CUS-02423,PRD-0156,24,"58,570","1,405,680",
ORD-2024-008062,2024-10-24,CUS-01700,PRD-0004,2,"4,490","8,980",
ORD-2024-008069,2024-10-24,CUS-02133,PRD-0021,10,"19,390","193,900",
ORD-2024-008071,2024-10-24,CUS-00392,PRD-0023,11,"16,940","186,340",
ORD-2024-008073,2024-10-24,CUS-00129,PRD-0026,8,"4,150","33,200",
ORD-2024-008083,2024-10-24,CUS-00553,PRD-0065,8,"34,000","272,000",
ORD-2024-008092,2024-10-24,CUS-01792,PRD-0084,4,"27,760","111,040",
ORD-2024-008103,2024-10-24,CUS-02475,PRD-0090,11,"37,690","414,590",
ORD-2024-008104,2024-10-24,CUS-01058,PRD-0090,19,"37,690","716,110",
ORD-2024-008109,2024-10-24,CUS-02383,PRD-0098,5,"15,320","76,600",
ORD-2024-008113,2024-10-24,CUS-00139,PRD-0100,4,"20,780","83,120",
ORD-2024-008118,2024-10-24,CUS-00531,PRD-0109,2,"30,700","61,400",
ORD-2024-008120,2024-10-24,CUS-01921,PRD-0120,11,"14,740","162,140",
ORD-2024-008125,2024-10-24,CUS-02274,PRD-0125,2,"15,380","30,760",
ORD-2024-008132,2024-10-24,CUS-02108,PRD-0149,11,"45,880","504,680",
ORD-2024-008139,2024-10-24,CUS-00627,PRD-0151,7,"42,840","299,880",
ORD-2024-008151,2024-10-25,CUS-00531,PRD-0019,5,"31,240","156,200",
ORD-2024-008168,2024-10-25,CUS-02115,PRD-0057,25,"18,040","451,000",
ORD-2024-008170,2024-10-25,CUS-00342,PRD-0061,13,"16,320","212,160",
ORD-2024-008175,2024-10-25,CUS-01769,PRD-0074,8,"38,390","307,120",
ORD-2024-008187,2024-10-25,CUS-01988,PRD-0086,8,"28,180","225,440",
ORD-2024-008196,2024-10-25,CUS-01457,PRD-0090,8,"37,690","301,520",
ORD-2024-008197,2024-10-25,,PRD-0090,11,"37,690","414,590",
ORD-2024-008198,2024-10-25,CUS-01367,PRD-0090,6,"37,690","226,140",
ORD-2024-008208,2024-10-25,CUS-01898,PRD-0100,11,"20,780","228,580",
ORD-2024-008219,2024-10-25,CUS-02161,PRD-0128,5,"20,590","102,950",
ORD-2024-008220,2024-10-25,CUS-02342,PRD-0131,1,"31,140","31,140",
ORD-2024-008223,2024-10-25,CUS-01284,PRD-0135,9,"32,900","296,100",
ORD-2024-008228,2024-10-25,CUS-01688,PRD-0142,5,"52,030","260,150",
ORD-2024-008234,2024-10-25,CUS-01671,PRD-0151,30,"42,840","1,285,200",
ORD-2024-008250,2024-10-25,CUS-02288,PRD-0161,3,"32,640","97,920",
ORD-2024-008254,2024-10-26,CUS-01646,PRD-0004,7,"4,490","31,430",
ORD-2024-008259,2024-10-26,CUS-00267,PRD-0022,3,"11,680","35,040",
ORD-2024-008269,2024-10-26,CUS-01733,PRD-0057,5,"18,040","90,200",
ORD-2024-008271,2024-10-26,CUS-01883,PRD-0061,11,"16,320","179,520",
ORD-2024-008282,2024-10-26,CUS-01226,PRD-0086,17,"28,180","479,060",
ORD-2024-008286,2024-10-26,CUS-01090,PRD-0090,20,"37,690","753,800",
ORD-2024-008297,2024-10-26,CUS-00702,PRD-0123,12,"14,410","172,920",
ORD-2024-008301,2024-10-26,CUS-00047,PRD-0135,12,"32,900","394,800",
ORD-2024-008302,2024-10-26,CUS-01314,PRD-0138,6,"27,020","162,120",
ORD-2024-008314,2024-10-27,CUS-02095,PRD-0010,27,"16,050","433,350",
ORD-2024-008321,2024-10-27,CUS-00823,PRD-0070,26,"19,240","500,240",
ORD-2024-008323,2024-10-27,CUS-01269,PRD-0077,9,"31,120","280,080",
ORD-2024-008334,2024-10-28,CUS-01354,PRD-0001,14,"4,970","69,580",
ORD-2024-008339,2024-10-28,CUS-01304,PRD-0007,4,"17,070","68,280",
ORD-2024-008340,2024-10-28,CUS-02387,PRD-0016,5,"42,680","213,400",
ORD-2024-008365,2024-10-28,CUS-01988,PRD-0066,8,"51,920","415,360",
ORD-2024-008367,2024-10-28,CUS-01284,PRD-0074,10,"38,390","383,900",
ORD-2024-008374,2024-10-28,CUS-01121,PRD-0080,16,"23,900","382,400",
ORD-2024-008383,2024-10-28,CUS-02156,PRD-0086,3,"28,180","84,540",
ORD-2024-008392,2024-10-28,CUS-02108,PRD-0090,7,"37,690","263,830",
ORD-2024-008393,2024-10-28,CUS-01926,PRD-0090,6,"37,690","226,140",
ORD-2024-008394,2024-10-28,CUS-00427,PRD-0090,2,"37,690","75,380",
ORD-2024-008402,2024-10-28,CUS-01009,PRD-0102,2,"17,050","34,100",
ORD-2024-008428,2024-10-28,CUS-01500,PRD-0161,7,"32,640","228,480",
ORD-2024-008435,2024-10-29,CUS-01056,PRD-0019,5,"31,240","156,200",
ORD-2024-008440,2024-10-29,CUS-01313,PRD-0029,13,"11,070","143,910",
ORD-2024-008444,2024-10-29,CUS-01498,PRD-0047,1,"19,060","19,060",
ORD-2024-008458,2024-10-29,CUS-00130,PRD-0077,13,"31,120","404,560",
ORD-2024-008474,2024-10-29,CUS-00640,PRD-0100,6,"20,780","124,680",
ORD-2024-008484,2024-10-29,CUS-00135,PRD-0120,5,"14,740","73,700",
ORD-2024-008485,2024-10-29,CUS-00798,PRD-0121,13,"26,430","343,590",
ORD-2024-008495,2024-10-29,CUS-01961,PRD-0135,17,"32,900","559,300",
ORD-2024-008498,2024-10-29,CUS-01184,PRD-0143,11,"48,640","535,040",
ORD-2024-008505,2024-10-29,CUS-00153,PRD-0151,7,"42,840","299,880",
ORD-2024-008516,2024-10-29,CUS-01511,PRD-0165,11,"23,380","257,180",
ORD-2024-008544,2024-10-30,CUS-01472,PRD-0072,5,"42,600","213,000",
ORD-2024-008550,2024-10-30,CUS-01174,PRD-0083,5,"23,690","118,450",
ORD-2024-008562,2024-10-30,CUS-02363,PRD-0090,11,"37,690","414,590",
ORD-2024-008563,2024-10-30,CUS-01858,PRD-0090,4,"37,690","150,760",
ORD-2024-008564,2024-10-30,CUS-00754,PRD-0090,11,"37,690","414,590",
ORD-2024-008568,2024-10-30,CUS-01799,PRD-0098,1,"15,320","15,320",
ORD-2024-008578,2024-10-30,CUS-00283,PRD-0120,5,"14,740","73,700",
ORD-2024-008583,2024-10-30,CUS-01313,PRD-0129,6,"17,810","106,860",
ORD-2024-008594,2024-10-30,CUS-01200,PRD-0151,4,"42,840","171,360",
ORD-2024-008599,2024-10-30,CUS-00492,PRD-0154,4,"42,470","169,880",
ORD-2024-008608,2024-10-30,CUS-00457,PRD-0167,11,"14,020","154,220",
ORD-2024-008609,2024-10-30,CUS-01765,PRD-0169,5,"15,310","76,550",
ORD-2024-008619,2024-10-31,CUS-01415,PRD-0031,6,"36,660","219,960",
ORD-2024-008623,2024-10-31,CUS-00357,PRD-0051,4,"43,070","172,280",
ORD-2024-008629,2024-10-31,CUS-01693,PRD-0062,20,"17,890","357,800",
ORD-2024-008636,2024-10-31,CUS-01369,PRD-0074,13,"38,390","499,070",
ORD-2024-008638,2024-10-31,CUS-01293,PRD-0076,7,"28,050","196,350",
ORD-2024-008650,2024-10-31,CUS-00238,PRD-0090,27,"37,690","1,017,630",
ORD-2024-008659,2024-10-31,CUS-01754,PRD-0103,4,"38,480","153,920",
ORD-2024-008662,2024-10-31,CUS-02339,PRD-0118,18,"23,110","415,980",
ORD-2024-008664,2024-10-31,CUS-01033,PRD-0120,1,"14,740","14,740",
ORD-2024-008666,2024-10-31,CUS-02075,PRD-0122,7,"19,140","133,980",
ORD-2024-008667,2024-10-31,CUS-00112,PRD-0122,5,"19,140","95,700",
ORD-2024-008668,2024-10-31,,PRD-0122,8,"19,140","153,120",
ORD-2024-008671,2024-10-31,CUS-00982,PRD-0135,7,"32,900","230,300",
ORD-2024-008672,2024-10-31,CUS-00798,PRD-0141,4,"38,600","154,400",
ORD-2024-008678,2024-10-31,CUS-01377,PRD-0151,2,"42,840","85,680",
ORD-2024-008679,2024-10-31,CUS-00480,PRD-0151,5,"42,840","214,200",
ORD-2024-008698,2024-11-01,CUS-00849,PRD-0018,5,"62,570","312,850",
ORD-2024-008708,2024-11-01,CUS-01659,PRD-0043,10,"17,760","177,600",
ORD-2024-008712,2024-11-01,CUS-00406,PRD-0047,3,"19,060","57,180",
ORD-2024-008717,2024-11-01,CUS-01582,PRD-0064,5,"36,350","181,750",
ORD-2024-008723,2024-11-01,CUS-01199,PRD-0072,5,"42,600","213,000",
ORD-2024-008729,2024-11-01,CUS-02376,PRD-0078,4,"33,720","134,880",
ORD-2024-008739,2024-11-01,CUS-02324,PRD-0090,10,"37,690","376,900",
ORD-2024-008740,2024-11-01,CUS-01607,PRD-0090,2,"37,690","75,380",
ORD-2024-008748,2024-11-01,CUS-01724,PRD-0100,12,"20,780","249,360",
ORD-2024-008749,2024-11-01,CUS-00218,PRD-0100,13,"20,780","270,140",
ORD-2024-008752,2024-11-01,CUS-00765,PRD-0102,12,"17,050","204,600",
ORD-2024-008759,2024-11-01,CUS-00147,PRD-0121,6,"26,430","158,580",
ORD-2024-008761,2024-11-01,CUS-02455,PRD-0123,9,"14,410","129,690",
ORD-2024-008767,2024-11-01,CUS-00024,PRD-0128,8,"20,590","164,720",
ORD-2024-008769,2024-11-01,CUS-00341,PRD-0130,11,"13,600","149,600",
ORD-2024-008771,2024-11-01,CUS-02167,PRD-0131,3,"31,140","93,420",
ORD-2024-008785,2024-11-01,CUS-02391,PRD-0151,3,"42,840","128,520",
ORD-2024-008791,2024-11-01,CUS-01732,PRD-0156,8,"58,570","468,560",
ORD-2024-008799,2024-11-01,CUS-00488,PRD-0161,11,"32,640","359,040",
ORD-2024-008822,2024-11-02,CUS-00406,PRD-0061,1,"16,320","16,320",
ORD-2024-008823,2024-11-02,CUS-00786,PRD-0062,10,"17,890","178,900",
ORD-2024-008827,2024-11-02,CUS-01430,PRD-0065,3,"34,000","102,000",
ORD-2024-008841,2024-11-02,CUS-00473,PRD-0086,7,"28,180","197,260",
ORD-2024-008847,2024-11-02,CUS-00298,PRD-0090,5,"37,690","188,450",
ORD-2024-008865,2024-11-02,CUS-01657,PRD-0135,7,"32,900","230,300",
ORD-2024-008874,2024-11-02,CUS-00211,PRD-0153,4,"24,220","96,880",
ORD-2024-008875,2024-11-02,CUS-00904,PRD-0160,7,"32,940","230,580",
ORD-2024-008877,2024-11-02,CUS-02352,PRD-0161,22,"32,640","718,080",
ORD-2024-008887,2024-11-03,CUS-01559,PRD-0025,3,"5,090","15,270",
ORD-2024-008895,2024-11-03,CUS-02167,PRD-0068,8,"16,320","130,560",
ORD-2024-008897,2024-11-03,CUS-00283,PRD-0083,11,"23,690","260,590",
ORD-2024-008898,2024-11-03,CUS-00726,PRD-0085,7,"32,580","228,060",
ORD-2024-008902,2024-11-03,CUS-00715,PRD-0090,5,"37,690","188,450",
ORD-2024-008919,2024-11-03,CUS-00805,PRD-0160,14,"32,940","461,160",
ORD-2024-008921,2024-11-03,CUS-02355,PRD-0161,9,"32,640","293,760",
ORD-2024-008926,2024-11-04,CUS-01303,PRD-0011,5,"17,170","85,850",
ORD-2024-008937,2024-11-04,CUS-01303,PRD-0039,13,"14,770","192,010",
ORD-2024-008940,2024-11-04,CUS-01916,PRD-0051,13,"43,070","559,910",
ORD-2024-008944,2024-11-04,CUS-00024,PRD-0057,4,"18,040","72,160",
ORD-2024-008946,2024-11-04,CUS-00815,PRD-0060,17,"57,540","978,180",
ORD-2024-008958,2024-11-04,CUS-02067,PRD-0085,26,"32,580","847,080",
ORD-2024-008972,2024-11-04,CUS-00884,PRD-0090,8,"37,690","301,520",
ORD-2024-008982,2024-11-04,CUS-02152,PRD-0115,14,"21,210","296,940",
ORD-2024-009001,2024-11-04,CUS-01369,PRD-0151,5,"42,840","214,200",
ORD-2024-009006,2024-11-04,CUS-02174,PRD-0156,5,"58,570","292,850",
ORD-2024-009007,2024-11-04,CUS-01193,PRD-0158,4,"33,720","134,880",
ORD-2024-009011,2024-11-04,CUS-01462,PRD-0161,14,"32,640","456,960",
ORD-2024-009013,2024-11-04,CUS-01560,PRD-0163,10,"27,790","277,900",
ORD-2024-009015,2024-11-04,CUS-00072,PRD-0165,7,"23,380","163,660",
ORD-2024-009016,2024-11-04,CUS-00550,PRD-0165,29,"23,380","678,020",
ORD-2024-009017,2024-11-04,CUS-02073,PRD-0165,8,"23,380","187,040",
ORD-2024-009020,2024-11-05,CUS-00934,PRD-0003,8,"4,840","38,720",
